order_id,amount,payment_method,transaction_id,payment_date
2538,28314.38,UPI,TXN416141969,02-09-2023 00:00
2538,73677.49,Card,TXN628821492,02-09-2023 00:00
1747,28431.82,Cash,TXN695817160,03-08-2023 00:00
1747,20230.73,Cash,TXN777702166,03-08-2023 00:00
1748,1810.35,Cash,TXN882642379,22-08-2025 00:00
1748,38.29,Cash,TXN247380034,22-08-2025 00:00
1748,201.95,Cash,TXN511135247,22-08-2025 00:00
947,20855.73,UPI,TXN542691574,05-01-2023 00:00
947,38695.95,UPI,TXN815275013,05-01-2023 00:00
3890,114742.47,Cash,TXN591709032,02-04-2025 00:00
972,522575.61,UPI,TXN654452456,16-02-2023 00:00
761,6336,NetBanking,TXN946978673,16-05-2025 00:00
2864,241540.2,Cash,TXN206619500,18-10-2024 00:00
1084,169725.91,Card,TXN122285024,11-02-2023 00:00
3374,75466.6,NetBanking,TXN263871995,25-02-2024 00:00
3374,329262.96,Card,TXN365902254,25-02-2024 00:00
90,97382.37,UPI,TXN917865150,29-09-2025 00:00
2130,35748.97,Card,TXN264359231,22-10-2023 00:00
904,266400.72,UPI,TXN520013572,19-10-2025 00:00
904,281134.05,UPI,TXN313499346,19-10-2025 00:00
4702,819.94,Cash,TXN822375035,26-03-2025 00:00
4702,756.8,Cash,TXN574402945,26-03-2025 00:00
4702,7438.09,UPI,TXN961521521,26-03-2025 00:00
3682,256945.87,Card,TXN877902906,08-06-2025 00:00
3682,96450.03,Cash,TXN720839846,08-06-2025 00:00
3682,3363.56,Card,TXN456848966,08-06-2025 00:00
4343,28114.79,UPI,TXN230678094,24-12-2025 00:00
4343,15832.99,Cash,TXN964556527,24-12-2025 00:00
3032,133539.07,Cash,TXN461558609,21-03-2024 00:00
3032,191762.64,UPI,TXN288556098,21-03-2024 00:00
3133,208329.85,NetBanking,TXN640633322,16-02-2023 00:00
3133,93324.29,UPI,TXN896296229,16-02-2023 00:00
4086,236438.59,Cash,TXN771577963,29-12-2023 00:00
4086,61996.79,Card,TXN539905248,29-12-2023 00:00
3957,40162.78,NetBanking,TXN365585707,08-01-2024 00:00
3957,3437.64,NetBanking,TXN887486671,08-01-2024 00:00
4606,6598.86,UPI,TXN826741131,22-03-2024 00:00
4606,1134.85,Cash,TXN302922032,22-03-2024 00:00
4606,12806.27,NetBanking,TXN582888755,22-03-2024 00:00
4391,493704.07,NetBanking,TXN748605227,09-03-2023 00:00
4948,3755.67,Card,TXN617118672,19-11-2025 00:00
4157,117720.4,NetBanking,TXN876894866,29-04-2024 00:00
4157,151711.47,Card,TXN876847879,29-04-2024 00:00
4157,103.53,Cash,TXN693433761,29-04-2024 00:00
4096,195348.15,NetBanking,TXN482335964,31-05-2023 00:00
524,19923.29,NetBanking,TXN415907118,29-08-2025 00:00
524,63489.91,Cash,TXN391543496,29-08-2025 00:00
524,23885.79,Cash,TXN893078554,29-08-2025 00:00
4620,10624.34,NetBanking,TXN244773647,09-12-2024 00:00
4620,334.87,Cash,TXN871783715,09-12-2024 00:00
4620,1009.07,Card,TXN513265262,09-12-2024 00:00
3311,1458.85,NetBanking,TXN403912146,09-07-2024 00:00
3311,109.56,NetBanking,TXN266751748,09-07-2024 00:00
3311,3004.68,Card,TXN687631203,09-07-2024 00:00
312,24455.81,UPI,TXN544939693,05-02-2023 00:00
3809,190624.76,UPI,TXN994253550,17-04-2024 00:00
4959,23293.64,NetBanking,TXN922530408,24-10-2024 00:00
4959,8452.48,UPI,TXN638611577,24-10-2024 00:00
862,801074.04,NetBanking,TXN543277444,05-03-2025 00:00
1185,21603.45,Cash,TXN397471231,24-01-2024 00:00
494,546162,Card,TXN267605633,19-08-2023 00:00
3689,97835.66,UPI,TXN336494858,01-12-2024 00:00
3300,24860.13,Cash,TXN575651374,22-04-2023 00:00
3300,57821.96,Card,TXN258733621,22-04-2023 00:00
4587,670121.31,Cash,TXN368511284,09-07-2023 00:00
1265,130936.46,Cash,TXN295882415,06-11-2023 00:00
2906,203327.68,NetBanking,TXN388696632,10-07-2023 00:00
2906,178535.51,NetBanking,TXN891770845,10-07-2023 00:00
488,25909.69,UPI,TXN371603028,15-07-2025 00:00
2255,108424.88,NetBanking,TXN119103205,05-09-2025 00:00
4548,18965.63,Cash,TXN986107293,19-10-2025 00:00
4705,852.04,Card,TXN103390971,19-07-2024 00:00
4705,6065.49,Card,TXN273410489,19-07-2024 00:00
1101,13955,Cash,TXN277927923,09-01-2025 00:00
1101,2792.46,Cash,TXN736398387,09-01-2025 00:00
1101,584.72,Card,TXN228829014,09-01-2025 00:00
1048,41601.86,UPI,TXN745313510,21-02-2025 00:00
1048,181.89,NetBanking,TXN600649617,21-02-2025 00:00
1048,32812.77,Cash,TXN643511077,21-02-2025 00:00
360,179348.85,Card,TXN714094295,06-08-2023 00:00
360,12241.87,NetBanking,TXN360065214,06-08-2023 00:00
360,181623.1,UPI,TXN937271076,06-08-2023 00:00
1770,790801.44,NetBanking,TXN718050748,31-12-2025 00:00
99,762.56,UPI,TXN340440810,24-02-2023 00:00
629,122421.37,Cash,TXN117254488,03-07-2024 00:00
629,12226.04,NetBanking,TXN811492054,03-07-2024 00:00
3057,28259.73,Card,TXN958955800,01-10-2024 00:00
3057,10252.09,UPI,TXN895370519,01-10-2024 00:00
1215,113881.73,Cash,TXN759826949,17-12-2025 00:00
1215,15716.47,Cash,TXN219403468,17-12-2025 00:00
3688,8244.96,NetBanking,TXN277409544,22-01-2024 00:00
3688,9575.66,UPI,TXN619744787,22-01-2024 00:00
3688,40033.66,NetBanking,TXN668186807,22-01-2024 00:00
4225,14542.91,UPI,TXN268560964,18-10-2024 00:00
4225,42029.37,NetBanking,TXN823206145,18-10-2024 00:00
4225,3586.35,Card,TXN256990460,18-10-2024 00:00
4194,205101.61,NetBanking,TXN898318496,15-06-2024 00:00
3499,17028.6,NetBanking,TXN532410123,31-03-2024 00:00
3499,115331.59,Card,TXN565214740,31-03-2024 00:00
3499,5344.48,Cash,TXN437078147,31-03-2024 00:00
3960,2038.31,Card,TXN704592313,17-01-2023 00:00
4911,44056.78,NetBanking,TXN921371678,27-03-2025 00:00
4911,11161.99,UPI,TXN673931108,27-03-2025 00:00
2736,4435.93,NetBanking,TXN338119902,02-08-2023 00:00
2736,33115.67,Cash,TXN482750633,02-08-2023 00:00
2224,120419.5,Cash,TXN999047085,25-10-2024 00:00
2224,27314.74,Cash,TXN224545911,25-10-2024 00:00
2410,8019.89,Cash,TXN327832979,04-08-2024 00:00
2410,2831.67,Card,TXN694960417,04-08-2024 00:00
442,180756.65,UPI,TXN221966987,16-06-2023 00:00
2866,125313.44,Card,TXN238481989,26-05-2023 00:00
2866,140555.8,Card,TXN551376843,26-05-2023 00:00
2254,118456.65,NetBanking,TXN282546510,30-01-2024 00:00
2254,125020.59,Cash,TXN842963481,30-01-2024 00:00
1238,74140.82,UPI,TXN558530490,03-01-2025 00:00
1238,21810.45,Card,TXN468278604,03-01-2025 00:00
1238,6754.14,Cash,TXN541403512,03-01-2025 00:00
12,3689.14,NetBanking,TXN198601533,06-05-2024 00:00
12,7558.24,Cash,TXN112523284,06-05-2024 00:00
2426,158367.9,Cash,TXN135608026,12-11-2025 00:00
2426,113329.17,Card,TXN668184223,12-11-2025 00:00
2426,10991.85,UPI,TXN878354288,12-11-2025 00:00
1354,10745.42,Cash,TXN954915454,23-11-2025 00:00
1354,15703.05,Card,TXN144619417,23-11-2025 00:00
4082,350943.39,UPI,TXN960395383,11-11-2024 00:00
4082,427504.72,NetBanking,TXN299781708,11-11-2024 00:00
4082,2536.7,Cash,TXN392364563,11-11-2024 00:00
2486,81457.53,UPI,TXN401077061,28-02-2024 00:00
2486,104511.39,Card,TXN190585785,28-02-2024 00:00
1283,4138.2,Card,TXN580717328,07-08-2024 00:00
4654,424546.17,Card,TXN455000454,24-05-2024 00:00
1503,34490.13,UPI,TXN372283341,08-02-2024 00:00
1503,20643.86,NetBanking,TXN791175512,08-02-2024 00:00
1503,79497.88,UPI,TXN523559040,08-02-2024 00:00
2494,11405.41,NetBanking,TXN829021185,13-04-2025 00:00
2494,33896.58,Cash,TXN147790075,13-04-2025 00:00
899,19467.28,NetBanking,TXN464375349,23-02-2023 00:00
2477,38524.15,Cash,TXN208264909,25-04-2025 00:00
2477,2856.66,NetBanking,TXN291848211,25-04-2025 00:00
935,82107.83,Card,TXN290600498,30-05-2023 00:00
935,19252.41,Card,TXN748591481,30-05-2023 00:00
4459,46060.82,NetBanking,TXN111409190,11-11-2024 00:00
4459,51983.76,Card,TXN188720623,11-11-2024 00:00
2498,91365.21,UPI,TXN588682720,06-06-2024 00:00
2498,11304.15,NetBanking,TXN624318748,06-06-2024 00:00
2498,3205.41,NetBanking,TXN822380983,06-06-2024 00:00
3495,350019.31,NetBanking,TXN527976252,25-10-2025 00:00
3495,290490.1,Card,TXN863537484,25-10-2025 00:00
4173,374106.14,NetBanking,TXN872715020,09-10-2023 00:00
264,53530.16,UPI,TXN236951877,24-07-2025 00:00
264,224256.02,Cash,TXN147544245,24-07-2025 00:00
4151,23444.24,UPI,TXN485928435,09-03-2024 00:00
4151,1065.89,NetBanking,TXN165238537,09-03-2024 00:00
4151,2215.49,Cash,TXN506085425,09-03-2024 00:00
2954,120876.87,NetBanking,TXN491630412,26-01-2024 00:00
2954,130370.69,Card,TXN124769029,26-01-2024 00:00
384,250421.25,NetBanking,TXN171360175,02-01-2024 00:00
384,18156.75,Cash,TXN663165600,02-01-2024 00:00
384,32872.05,NetBanking,TXN568138258,02-01-2024 00:00
4433,473381.08,UPI,TXN676524014,27-06-2025 00:00
4487,1993.9,UPI,TXN588238862,09-08-2024 00:00
4487,2086.69,NetBanking,TXN499531265,09-08-2024 00:00
4155,9129.64,UPI,TXN832021108,10-03-2024 00:00
4155,10087.76,UPI,TXN584980271,10-03-2024 00:00
4155,1567.11,UPI,TXN450688410,10-03-2024 00:00
3737,28559.11,Card,TXN722136791,29-07-2023 00:00
3274,903270.52,UPI,TXN587891683,12-09-2024 00:00
2475,58243.5,Card,TXN990454628,09-03-2025 00:00
4537,1445104.46,NetBanking,TXN790663315,12-10-2024 00:00
4537,766095.04,UPI,TXN210337749,12-10-2024 00:00
4537,174139.35,Card,TXN129730018,12-10-2024 00:00
3659,185439.32,Cash,TXN830170545,28-06-2025 00:00
3659,128981.46,UPI,TXN928638184,28-06-2025 00:00
3659,73266.11,Card,TXN501736305,28-06-2025 00:00
4668,20358.06,Cash,TXN675446395,01-03-2024 00:00
4668,42496.43,Card,TXN877503706,01-03-2024 00:00
3675,131633.46,Card,TXN805590842,11-03-2025 00:00
3675,353443.64,Card,TXN813978023,11-03-2025 00:00
2894,189797.53,Card,TXN522376816,21-10-2024 00:00
3583,5794.21,Cash,TXN736769874,03-02-2025 00:00
3583,27402.46,Card,TXN737603483,03-02-2025 00:00
2535,13961.81,Cash,TXN737082856,24-11-2025 00:00
826,223081.73,NetBanking,TXN365966324,22-01-2024 00:00
826,148427.92,Card,TXN840430841,22-01-2024 00:00
4897,35528.29,NetBanking,TXN322007069,18-04-2023 00:00
2737,221639.43,NetBanking,TXN726858094,31-01-2023 00:00
431,25436.16,UPI,TXN496640870,07-03-2025 00:00
431,18922.52,Card,TXN242534401,07-03-2025 00:00
431,5474.52,NetBanking,TXN938640474,07-03-2025 00:00
3505,56264.69,Card,TXN851574092,12-04-2023 00:00
3505,2645.46,Card,TXN191837053,12-04-2023 00:00
3505,389.57,Card,TXN386096067,12-04-2023 00:00
4114,4884.82,UPI,TXN877260228,26-02-2023 00:00
4114,2822.91,UPI,TXN404657000,26-02-2023 00:00
462,17063.88,UPI,TXN186234826,04-06-2023 00:00
462,5524.64,NetBanking,TXN374276249,04-06-2023 00:00
462,1357.83,Cash,TXN115294060,04-06-2023 00:00
4574,17369.02,UPI,TXN121463901,30-08-2025 00:00
4574,9995.47,Card,TXN381692186,30-08-2025 00:00
2297,54483.9,Cash,TXN657725228,23-06-2024 00:00
4995,15992.58,Card,TXN870509341,17-06-2023 00:00
4581,236458.88,Card,TXN157745134,21-05-2025 00:00
4581,2140.2,NetBanking,TXN207159713,21-05-2025 00:00
4581,1590.51,Cash,TXN547764211,21-05-2025 00:00
3339,51892.66,Card,TXN584570211,21-09-2024 00:00
855,11164.19,NetBanking,TXN425721792,30-10-2025 00:00
1615,52.71,Cash,TXN885466891,19-07-2024 00:00
1615,12513.48,UPI,TXN676093315,19-07-2024 00:00
4725,67001.61,UPI,TXN778710625,28-10-2023 00:00
4725,2358.89,UPI,TXN694860086,28-10-2023 00:00
4725,19475.36,Cash,TXN757272266,28-10-2023 00:00
3780,508586.02,UPI,TXN420680283,11-09-2024 00:00
4291,57604.5,UPI,TXN759206917,13-07-2024 00:00
4291,88398.04,UPI,TXN154738139,13-07-2024 00:00
4291,29682.86,Card,TXN235070022,13-07-2024 00:00
1564,49999.75,NetBanking,TXN545701132,20-06-2023 00:00
1564,220876.36,Cash,TXN363696403,20-06-2023 00:00
1397,782624.52,Cash,TXN948995160,23-12-2025 00:00
2160,155227.39,UPI,TXN443234457,01-03-2025 00:00
2160,161799.74,Card,TXN302313242,01-03-2025 00:00
2126,15969.03,Cash,TXN308624189,20-01-2024 00:00
2126,64562.42,UPI,TXN908800192,20-01-2024 00:00
4032,576.43,Card,TXN231770975,14-01-2025 00:00
4032,37333.61,Cash,TXN923859488,14-01-2025 00:00
3987,90751.53,NetBanking,TXN271621681,08-10-2025 00:00
3987,28133.28,UPI,TXN918436538,08-10-2025 00:00
3987,23946.62,UPI,TXN767240529,08-10-2025 00:00
1579,146320.69,NetBanking,TXN539504094,20-12-2023 00:00
1579,84863.82,Card,TXN249282139,20-12-2023 00:00
1579,10500.85,NetBanking,TXN224808866,20-12-2023 00:00
768,15690.78,Cash,TXN982968549,21-04-2025 00:00
768,26589.99,NetBanking,TXN141905879,21-04-2025 00:00
2243,109096.14,NetBanking,TXN485250413,21-02-2023 00:00
2243,89389.8,Cash,TXN880829622,21-02-2023 00:00
838,34201.49,NetBanking,TXN432447361,27-01-2025 00:00
838,40594.49,NetBanking,TXN539718780,27-01-2025 00:00
838,19614.95,UPI,TXN204514038,27-01-2025 00:00
2817,324908.54,Cash,TXN918946059,18-12-2025 00:00
2817,5354.35,NetBanking,TXN217590001,18-12-2025 00:00
3905,480450.21,NetBanking,TXN931752452,07-05-2023 00:00
3130,14543.28,Card,TXN695619473,26-03-2025 00:00
2292,275442.15,Cash,TXN539063520,18-02-2024 00:00
2292,75290.25,UPI,TXN769881921,18-02-2024 00:00
2089,464509.68,NetBanking,TXN949465669,11-11-2024 00:00
1928,271952.21,NetBanking,TXN567847909,10-03-2023 00:00
3686,208571.35,NetBanking,TXN190935807,25-03-2024 00:00
88,16740.47,UPI,TXN909235144,23-07-2023 00:00
88,3063.79,NetBanking,TXN817519985,23-07-2023 00:00
88,250.07,Card,TXN100506464,23-07-2023 00:00
4295,100840.87,Card,TXN206916909,23-02-2023 00:00
4295,49788.82,NetBanking,TXN325965589,23-02-2023 00:00
188,3587.55,Card,TXN707103757,20-03-2025 00:00
188,4026.91,NetBanking,TXN223968603,20-03-2025 00:00
188,13001.65,Card,TXN778039955,20-03-2025 00:00
461,791615.74,NetBanking,TXN833464781,29-04-2023 00:00
461,2733.14,Card,TXN124345276,29-04-2023 00:00
461,108100.45,UPI,TXN501737004,29-04-2023 00:00
3653,109846.04,NetBanking,TXN628153148,18-12-2025 00:00
3653,74.57,NetBanking,TXN691425645,18-12-2025 00:00
3653,9.26,NetBanking,TXN175391401,18-12-2025 00:00
240,9306.14,Cash,TXN902238207,22-04-2024 00:00
240,10320.55,NetBanking,TXN887095407,22-04-2024 00:00
240,1436.06,Cash,TXN609611264,22-04-2024 00:00
1878,19987.74,NetBanking,TXN129097076,17-09-2024 00:00
1878,771.4,Card,TXN371499153,17-09-2024 00:00
1878,2797.52,NetBanking,TXN747487720,17-09-2024 00:00
3871,44047.15,UPI,TXN887121041,03-10-2025 00:00
3871,498.98,NetBanking,TXN539041235,03-10-2025 00:00
3871,40170.05,Cash,TXN815378672,03-10-2025 00:00
1467,121562.94,Cash,TXN557651976,04-12-2025 00:00
1467,107319.08,Cash,TXN397796084,04-12-2025 00:00
4232,137831.36,UPI,TXN490816157,18-09-2024 00:00
2155,5150.7,UPI,TXN292396043,13-07-2025 00:00
2155,1677.44,NetBanking,TXN176998906,13-07-2025 00:00
2155,19752.37,NetBanking,TXN577649924,13-07-2025 00:00
4723,58018.97,UPI,TXN406573942,02-08-2025 00:00
4723,11412.71,UPI,TXN741339844,02-08-2025 00:00
4723,2445.53,UPI,TXN505930355,02-08-2025 00:00
2792,123393.22,Cash,TXN321264150,10-03-2024 00:00
2792,77394.06,NetBanking,TXN674114290,10-03-2024 00:00
3549,120389.33,Cash,TXN499838098,31-08-2025 00:00
3549,484489.35,Card,TXN178397832,31-08-2025 00:00
3908,7566.52,NetBanking,TXN814283616,19-02-2025 00:00
703,5211.03,Card,TXN297308943,07-01-2024 00:00
703,6771.6,Cash,TXN412788606,07-01-2024 00:00
226,34172.01,UPI,TXN352928339,22-07-2024 00:00
226,27.86,Cash,TXN871448565,22-07-2024 00:00
226,15025.02,UPI,TXN401082329,22-07-2024 00:00
2413,18970.62,Cash,TXN730897685,25-06-2023 00:00
2413,59295.13,Cash,TXN692538480,25-06-2023 00:00
1161,51771.05,NetBanking,TXN689622367,20-12-2024 00:00
2428,728814.01,NetBanking,TXN133147150,22-02-2023 00:00
81,202468.71,Cash,TXN449922863,02-07-2025 00:00
81,6810.36,UPI,TXN794828568,02-07-2025 00:00
3541,48049.41,Cash,TXN261174957,08-11-2024 00:00
2455,44922.14,UPI,TXN720059466,06-12-2023 00:00
2455,37783.13,UPI,TXN270406189,06-12-2023 00:00
2455,17778.21,UPI,TXN933661252,06-12-2023 00:00
4021,68810.12,Cash,TXN867217716,24-03-2025 00:00
4021,170196.12,Cash,TXN146829857,24-03-2025 00:00
4021,15.62,Card,TXN349153827,24-03-2025 00:00
2153,143384.96,UPI,TXN321987869,19-09-2024 00:00
2153,50045.81,NetBanking,TXN670493677,19-09-2024 00:00
2153,60844.67,Cash,TXN396182626,19-09-2024 00:00
204,29975.84,Card,TXN154306134,29-08-2024 00:00
204,87979.44,NetBanking,TXN211469950,29-08-2024 00:00
1021,352800.54,Card,TXN121171063,08-07-2023 00:00
5,105108.73,UPI,TXN482855860,12-04-2024 00:00
5,78231.22,Cash,TXN315035907,12-04-2024 00:00
5,9292.07,UPI,TXN801049514,12-04-2024 00:00
4396,5349.53,UPI,TXN212004974,01-12-2023 00:00
1165,14693.38,Card,TXN736052231,22-11-2024 00:00
3406,18238.5,Cash,TXN770395207,13-10-2024 00:00
3406,1516.69,UPI,TXN602074960,13-10-2024 00:00
4902,11180.32,Card,TXN972123852,03-05-2025 00:00
3753,15904.7,NetBanking,TXN590840061,13-01-2025 00:00
3753,61452.33,Card,TXN702627837,13-01-2025 00:00
3753,93397.84,NetBanking,TXN876461116,13-01-2025 00:00
3342,37541.77,Cash,TXN425408151,14-12-2024 00:00
3342,722920.37,Card,TXN661286652,14-12-2024 00:00
3342,181991.28,UPI,TXN408241487,14-12-2024 00:00
1429,21656.18,Cash,TXN153793145,13-11-2025 00:00
1429,93636.5,UPI,TXN984087881,13-11-2025 00:00
807,129283.02,Card,TXN718970971,29-04-2025 00:00
807,56692.53,Cash,TXN153139057,29-04-2025 00:00
2705,15433.82,NetBanking,TXN428248693,05-09-2023 00:00
2705,10411.43,NetBanking,TXN965650480,05-09-2023 00:00
2705,684.64,Card,TXN177947417,05-09-2023 00:00
361,219342.22,UPI,TXN573328405,27-05-2023 00:00
361,192932.87,Cash,TXN558265744,27-05-2023 00:00
361,79991.91,UPI,TXN961256903,27-05-2023 00:00
4254,8514.03,Cash,TXN633043242,16-08-2024 00:00
2971,2790.32,Card,TXN781794469,09-02-2023 00:00
2971,139528.71,Cash,TXN421001005,09-02-2023 00:00
2227,824.98,UPI,TXN189586072,18-09-2024 00:00
2227,2148.45,Card,TXN337893886,18-09-2024 00:00
4607,3586.47,Cash,TXN150629470,23-08-2024 00:00
4607,10365.54,UPI,TXN593410726,23-08-2024 00:00
2865,23491.1,UPI,TXN419214188,18-08-2023 00:00
2865,636.09,Cash,TXN667992198,18-08-2023 00:00
785,12357.46,Cash,TXN686630207,13-12-2025 00:00
785,3308.66,Card,TXN571919196,13-12-2025 00:00
785,5792.64,Card,TXN126996001,13-12-2025 00:00
444,69472.47,UPI,TXN764196613,24-04-2025 00:00
537,298423.83,Cash,TXN871262907,24-01-2023 00:00
1914,159732.12,UPI,TXN465179456,02-07-2025 00:00
1401,11696.78,NetBanking,TXN291743792,29-12-2023 00:00
4106,140112.35,UPI,TXN545540723,18-03-2025 00:00
4106,273258.85,Card,TXN387526581,18-03-2025 00:00
343,27403.31,Card,TXN302851157,16-01-2023 00:00
4700,117780.48,UPI,TXN269039932,29-12-2023 00:00
4700,43182.08,NetBanking,TXN366207867,29-12-2023 00:00
2534,23521.67,Cash,TXN808872672,05-11-2025 00:00
2534,13241.48,Cash,TXN372076439,05-11-2025 00:00
4516,92814.37,Card,TXN161572289,30-01-2025 00:00
3246,5781.59,Card,TXN377228730,07-12-2025 00:00
3246,3687.84,UPI,TXN767532593,07-12-2025 00:00
3246,9340.65,NetBanking,TXN678150579,07-12-2025 00:00
3880,415.58,UPI,TXN228115133,22-05-2025 00:00
3880,223.49,Cash,TXN141403294,22-05-2025 00:00
3880,762.57,NetBanking,TXN323214882,22-05-2025 00:00
3876,92903.4,Cash,TXN918318840,30-12-2025 00:00
3876,204.16,Cash,TXN902276346,30-12-2025 00:00
3876,15549.9,Cash,TXN548039299,30-12-2025 00:00
4245,19072.6,UPI,TXN412447976,01-04-2025 00:00
4245,37094.15,NetBanking,TXN968756694,01-04-2025 00:00
2695,12855.89,Cash,TXN860695710,14-03-2024 00:00
2695,118408.13,UPI,TXN133488816,14-03-2024 00:00
2695,119279.5,Card,TXN301751948,14-03-2024 00:00
2078,8919.67,Cash,TXN153385985,20-11-2024 00:00
2078,33458.21,Cash,TXN594779934,20-11-2024 00:00
2078,4087.85,Cash,TXN902564941,20-11-2024 00:00
722,207713.65,Card,TXN631896026,14-02-2023 00:00
722,56321.73,UPI,TXN286817637,14-02-2023 00:00
722,35025.04,Cash,TXN300153589,14-02-2023 00:00
3861,220367.04,UPI,TXN909217256,13-08-2023 00:00
3861,26656.04,NetBanking,TXN831414082,13-08-2023 00:00
3861,153532.29,UPI,TXN115631262,13-08-2023 00:00
2474,219221.37,Cash,TXN458767924,30-03-2025 00:00
2288,260519.93,NetBanking,TXN308094138,05-10-2025 00:00
2288,241394.34,NetBanking,TXN932443093,05-10-2025 00:00
4997,260900.99,Cash,TXN363679307,13-07-2024 00:00
4997,206021.23,Cash,TXN376990569,13-07-2024 00:00
199,107239.06,UPI,TXN830856555,04-02-2025 00:00
199,148599.68,UPI,TXN140505538,04-02-2025 00:00
369,82079.61,NetBanking,TXN345504414,24-06-2023 00:00
369,14568.92,UPI,TXN380653828,24-06-2023 00:00
4477,19003.47,UPI,TXN263648494,01-01-2024 00:00
4477,3252.91,Card,TXN355030712,01-01-2024 00:00
4198,422401.43,UPI,TXN784596285,31-08-2025 00:00
4198,584851.43,UPI,TXN728649567,31-08-2025 00:00
3783,35021.51,NetBanking,TXN771934862,16-08-2025 00:00
3783,8718.96,UPI,TXN207622537,16-08-2025 00:00
3632,157834.52,Card,TXN843308463,30-11-2025 00:00
3350,59337.89,Cash,TXN481289523,23-01-2024 00:00
2010,93333.71,NetBanking,TXN752731254,07-11-2023 00:00
1142,3178.95,Cash,TXN692364066,14-10-2024 00:00
1142,266.97,Cash,TXN170970052,14-10-2024 00:00
1142,10200.58,Cash,TXN905961937,14-10-2024 00:00
740,244053.28,Card,TXN116809208,15-01-2025 00:00
2166,4253.98,Card,TXN870991290,26-01-2025 00:00
2166,37783.36,NetBanking,TXN400619351,26-01-2025 00:00
2986,113191.15,NetBanking,TXN768799968,18-05-2023 00:00
2986,170061.29,Cash,TXN995509978,18-05-2023 00:00
2986,176690.04,Card,TXN126907108,18-05-2023 00:00
230,331437.08,Card,TXN424201956,08-01-2024 00:00
3621,615847.1,Cash,TXN839686984,19-04-2023 00:00
4618,117438.19,Card,TXN368311880,27-11-2025 00:00
1663,559.51,Card,TXN331053492,07-01-2025 00:00
1663,106.45,Cash,TXN182902621,07-01-2025 00:00
1663,1054.28,NetBanking,TXN943392144,07-01-2025 00:00
78,46876.97,Cash,TXN937706395,28-01-2024 00:00
573,18712.47,UPI,TXN911040759,23-03-2024 00:00
573,6255.45,UPI,TXN734889246,23-03-2024 00:00
4029,67636.46,Cash,TXN818709389,14-03-2023 00:00
4029,74818.45,UPI,TXN781057064,14-03-2023 00:00
3865,49256.17,NetBanking,TXN680678203,21-06-2025 00:00
3865,17622.01,Cash,TXN838083317,21-06-2025 00:00
3792,1473.32,NetBanking,TXN546118538,11-04-2025 00:00
3792,13380.84,NetBanking,TXN994392075,11-04-2025 00:00
3792,3392.54,Cash,TXN217785577,11-04-2025 00:00
1998,26593.4,Cash,TXN720295476,05-02-2024 00:00
4483,86.54,Card,TXN878996050,28-05-2024 00:00
4483,3663.6,UPI,TXN752641782,28-05-2024 00:00
4483,177012.7,NetBanking,TXN703091138,28-05-2024 00:00
4169,936657.05,Cash,TXN719401464,05-10-2024 00:00
4169,230817.15,Card,TXN905324055,05-10-2024 00:00
1451,114953.83,NetBanking,TXN919843360,07-11-2023 00:00
1451,118867.18,Cash,TXN158154557,07-11-2023 00:00
2816,3091.02,NetBanking,TXN146287797,08-09-2025 00:00
2816,121844.6,Card,TXN400768095,08-09-2025 00:00
2881,465543.71,Card,TXN889828934,15-09-2023 00:00
2881,12632.83,Card,TXN519536044,15-09-2023 00:00
2007,52184.76,Cash,TXN925991968,05-11-2023 00:00
2007,84532.03,Cash,TXN564485950,05-11-2023 00:00
2199,2637.31,NetBanking,TXN904644829,30-04-2025 00:00
2199,926.54,UPI,TXN913074560,30-04-2025 00:00
