order_date,status,total_amount,invoice_number,invoice_date,customer_id,branch_id
13-01-2025 00:00,Delivered,222953.26,INV000336,15-01-2025 00:00,1649,3
15-04-2024 00:00,Delivered,19427.22,INV000337,20-04-2024 00:00,1090,10
23-07-2023 00:00,Delivered,100637.92,INV000338,28-07-2023 00:00,14,6
17-06-2024 00:00,Cancelled,352936.85,INV000339,21-06-2024 00:00,305,9
01-03-2024 00:00,Delivered,74533.49,INV000340,02-03-2024 00:00,1770,8
04-02-2023 00:00,Delivered,41723.33,INV000341,08-02-2023 00:00,745,11
23-05-2023 00:00,Delivered,261861.05,INV000342,23-05-2023 00:00,915,6
13-01-2023 00:00,Delivered,27403.31,INV000343,16-01-2023 00:00,538,3
22-03-2025 00:00,Delivered,84154.17,INV000344,22-03-2025 00:00,941,9
27-05-2024 00:00,Delivered,12788.61,INV000345,01-06-2024 00:00,980,10
08-03-2025 00:00,Cancelled,21965.63,INV000346,11-03-2025 00:00,1066,10
03-06-2023 00:00,Delivered,137183.39,INV000347,08-06-2023 00:00,100,2
23-03-2023 00:00,Delivered,105502.4,INV000348,26-03-2023 00:00,1283,6
10-07-2025 00:00,Delivered,30706.85,INV000349,10-07-2025 00:00,904,10
09-03-2025 00:00,Delivered,595025.8,INV000350,12-03-2025 00:00,115,1
05-01-2024 00:00,Delivered,60277.39,INV000351,10-01-2024 00:00,2000,3
04-03-2024 00:00,Delivered,95455.31,INV000352,04-03-2024 00:00,1460,4
11-08-2025 00:00,Delivered,559386.39,INV000353,14-08-2025 00:00,849,1
03-11-2023 00:00,Delivered,128446.86,INV000354,05-11-2023 00:00,797,10
23-04-2023 00:00,Delivered,177877.06,INV000355,23-04-2023 00:00,717,5
28-05-2023 00:00,Cancelled,13103.34,INV000356,31-05-2023 00:00,599,3
30-11-2024 00:00,Delivered,21504.96,INV000357,02-12-2024 00:00,725,3
22-02-2024 00:00,Delivered,73645.12,INV000358,25-02-2024 00:00,1170,1
04-10-2025 00:00,Delivered,146546.09,INV000359,09-10-2025 00:00,1903,6
01-08-2023 00:00,Cancelled,373213.82,INV000360,06-08-2023 00:00,850,10
24-05-2023 00:00,Delivered,492267,INV000361,27-05-2023 00:00,1896,3
21-12-2024 00:00,Delivered,12232.08,INV000362,24-12-2024 00:00,811,1
24-05-2025 00:00,Cancelled,22927.98,INV000363,26-05-2025 00:00,401,3
04-11-2024 00:00,Cancelled,4744.66,INV000364,06-11-2024 00:00,1589,3
20-02-2023 00:00,Delivered,13569.98,INV000365,20-02-2023 00:00,449,2
07-09-2023 00:00,Delivered,75585.46,INV000366,09-09-2023 00:00,307,5
23-12-2023 00:00,Cancelled,55330.49,INV000367,26-12-2023 00:00,749,6
21-03-2024 00:00,Delivered,5343,INV000368,24-03-2024 00:00,994,4
20-06-2023 00:00,Delivered,96648.53,INV000369,24-06-2023 00:00,928,12
11-07-2025 00:00,Delivered,21105.93,INV000370,16-07-2025 00:00,1078,11
20-08-2023 00:00,Delivered,46944.85,INV000371,22-08-2023 00:00,1232,9
20-06-2023 00:00,Delivered,88741.83,INV000372,24-06-2023 00:00,33,12
16-08-2023 00:00,Delivered,168414.17,INV000373,21-08-2023 00:00,491,7
20-12-2025 00:00,Delivered,421187.03,INV000374,20-12-2025 00:00,1932,12
22-01-2024 00:00,Delivered,46936.98,INV000375,22-01-2024 00:00,1402,8
28-01-2025 00:00,Delivered,401803.63,INV000376,01-02-2025 00:00,1064,1
15-04-2023 00:00,Delivered,138478.82,INV000377,17-04-2023 00:00,692,4
16-10-2025 00:00,Delivered,197661.38,INV000378,19-10-2025 00:00,245,4
16-12-2024 00:00,Delivered,416980.21,INV000379,16-12-2024 00:00,230,4
23-12-2023 00:00,Delivered,49267.56,INV000380,26-12-2023 00:00,1356,1
20-10-2024 00:00,Delivered,28745.62,INV000381,21-10-2024 00:00,1489,6
09-05-2025 00:00,Delivered,557232.3,INV000382,11-05-2025 00:00,1173,2
09-04-2023 00:00,Delivered,72821.56,INV000383,10-04-2023 00:00,55,7
02-01-2024 00:00,Cancelled,301450.05,INV000384,02-01-2024 00:00,1343,10
06-01-2025 00:00,Delivered,791300.7,INV000385,07-01-2025 00:00,1176,4
30-04-2023 00:00,Cancelled,417088.99,INV000386,04-05-2023 00:00,868,8
13-02-2025 00:00,Delivered,82175.03,INV000387,18-02-2025 00:00,618,5
19-12-2025 00:00,Delivered,743712.43,INV000388,19-12-2025 00:00,1510,10
04-01-2023 00:00,Delivered,65536.88,INV000389,05-01-2023 00:00,561,7
16-03-2025 00:00,Cancelled,55045.05,INV000390,19-03-2025 00:00,1072,12
27-04-2024 00:00,Delivered,133880.04,INV000391,30-04-2024 00:00,440,10
13-06-2025 00:00,Delivered,85882.58,INV000392,15-06-2025 00:00,1708,9
17-07-2024 00:00,Delivered,11509.52,INV000393,19-07-2024 00:00,1375,8
27-01-2023 00:00,Delivered,15428.85,INV000394,31-01-2023 00:00,1635,1
04-06-2024 00:00,Delivered,61348.86,INV000395,07-06-2024 00:00,57,9
23-11-2024 00:00,Delivered,46032.32,INV000396,23-11-2024 00:00,429,4
20-09-2023 00:00,Delivered,158937.2,INV000397,23-09-2023 00:00,910,10
29-09-2025 00:00,Delivered,248278.58,INV000398,01-10-2025 00:00,242,11
26-11-2025 00:00,Delivered,95444.62,INV000399,29-11-2025 00:00,1349,5
08-05-2025 00:00,Delivered,125233.01,INV000400,09-05-2025 00:00,154,12
31-10-2025 00:00,Delivered,146834.27,INV000401,01-11-2025 00:00,400,10
15-08-2024 00:00,Delivered,69790.5,INV000402,19-08-2024 00:00,1977,8
04-06-2023 00:00,Delivered,249212.17,INV000403,07-06-2023 00:00,1487,7
27-08-2025 00:00,Delivered,418698.93,INV000404,30-08-2025 00:00,35,4
24-12-2023 00:00,Delivered,84298.08,INV000405,25-12-2023 00:00,1957,7
07-10-2024 00:00,Delivered,190007.35,INV000406,10-10-2024 00:00,1952,8
08-11-2025 00:00,Delivered,23913.14,INV000407,12-11-2025 00:00,1190,1
09-09-2023 00:00,Delivered,101325.05,INV000408,11-09-2023 00:00,688,3
01-09-2025 00:00,Delivered,54338.3,INV000409,01-09-2025 00:00,1605,6
21-01-2025 00:00,Delivered,71970.95,INV000410,23-01-2025 00:00,796,3
16-10-2025 00:00,Delivered,324259.25,INV000411,20-10-2025 00:00,1609,4
01-02-2023 00:00,Delivered,176556.8,INV000412,01-02-2023 00:00,1150,10
06-06-2024 00:00,Delivered,18923.97,INV000413,08-06-2024 00:00,1325,10
20-07-2024 00:00,Delivered,18730.53,INV000414,22-07-2024 00:00,1591,10
24-05-2024 00:00,Delivered,525004.91,INV000415,26-05-2024 00:00,424,1
20-05-2023 00:00,Delivered,166434.75,INV000416,23-05-2023 00:00,145,12
17-12-2024 00:00,Delivered,69836.06,INV000417,17-12-2024 00:00,1635,7
07-12-2025 00:00,Delivered,36693.03,INV000418,11-12-2025 00:00,1544,11
08-06-2023 00:00,Delivered,138795.01,INV000419,12-06-2023 00:00,1695,4
19-12-2024 00:00,Delivered,34603.65,INV000420,21-12-2024 00:00,978,2
31-10-2025 00:00,Delivered,976010.03,INV000421,01-11-2025 00:00,550,6
04-02-2023 00:00,Delivered,226482.12,INV000422,06-02-2023 00:00,1414,5
14-06-2025 00:00,Delivered,34414.7,INV000423,17-06-2025 00:00,1481,4
22-06-2023 00:00,Delivered,590279.81,INV000424,23-06-2023 00:00,88,2
05-02-2023 00:00,Delivered,22206.64,INV000425,08-02-2023 00:00,569,6
08-05-2023 00:00,Delivered,737591.5,INV000426,13-05-2023 00:00,1054,4
29-08-2025 00:00,Delivered,33542.86,INV000427,29-08-2025 00:00,1164,7
19-07-2024 00:00,Delivered,5954.35,INV000428,24-07-2024 00:00,1416,5
17-12-2023 00:00,Delivered,505216.2,INV000429,22-12-2023 00:00,1832,8
04-12-2025 00:00,Delivered,55510.88,INV000430,08-12-2025 00:00,1260,12
06-03-2025 00:00,Delivered,49833.2,INV000431,07-03-2025 00:00,1336,10
09-03-2025 00:00,Delivered,31504.29,INV000432,14-03-2025 00:00,6,2
23-01-2024 00:00,Delivered,221784.47,INV000433,27-01-2024 00:00,1128,4
19-11-2023 00:00,Delivered,256183.45,INV000434,22-11-2023 00:00,1498,2
07-07-2025 00:00,Delivered,43927.77,INV000435,11-07-2025 00:00,1064,8
06-06-2024 00:00,Delivered,34196.87,INV000436,11-06-2024 00:00,1224,6
09-01-2024 00:00,Delivered,280713.79,INV000437,09-01-2024 00:00,307,12
17-09-2025 00:00,Delivered,168119.04,INV000438,21-09-2025 00:00,1239,2
05-12-2024 00:00,Delivered,65777.48,INV000439,08-12-2024 00:00,1239,1
24-05-2025 00:00,Delivered,40401.04,INV000440,26-05-2025 00:00,651,12
19-07-2024 00:00,Delivered,100714.16,INV000441,22-07-2024 00:00,154,9
11-06-2023 00:00,Delivered,180756.65,INV000442,16-06-2023 00:00,87,2
13-10-2025 00:00,Delivered,8130.82,INV000443,13-10-2025 00:00,389,1
23-04-2025 00:00,Delivered,69472.47,INV000444,24-04-2025 00:00,1557,8
25-09-2025 00:00,Delivered,126357.06,INV000445,29-09-2025 00:00,1637,9
01-09-2023 00:00,Delivered,204290.92,INV000446,03-09-2023 00:00,1087,3
23-01-2024 00:00,Delivered,81731.02,INV000447,25-01-2024 00:00,259,5
11-06-2024 00:00,Delivered,457424.52,INV000448,11-06-2024 00:00,1167,1
05-01-2024 00:00,Delivered,50907.72,INV000449,06-01-2024 00:00,1749,5
12-10-2023 00:00,Delivered,38531.61,INV000450,12-10-2023 00:00,439,5
15-03-2024 00:00,Delivered,69966.22,INV000451,15-03-2024 00:00,428,4
21-07-2024 00:00,Delivered,26255.41,INV000452,22-07-2024 00:00,322,11
31-01-2024 00:00,Delivered,59608.36,INV000453,02-02-2024 00:00,91,7
16-10-2024 00:00,Delivered,26163.86,INV000454,20-10-2024 00:00,1392,11
04-10-2024 00:00,Delivered,56609.22,INV000455,05-10-2024 00:00,847,11
21-02-2024 00:00,Delivered,245353.68,INV000456,25-02-2024 00:00,26,12
06-12-2023 00:00,Delivered,81224.03,INV000457,11-12-2023 00:00,1111,5
17-07-2024 00:00,Delivered,5843.26,INV000458,18-07-2024 00:00,840,7
26-10-2023 00:00,Delivered,42672.37,INV000459,27-10-2023 00:00,613,7
14-12-2025 00:00,Delivered,152777.08,INV000460,14-12-2025 00:00,1197,8
28-04-2023 00:00,Delivered,902449.33,INV000461,29-04-2023 00:00,249,10
31-05-2023 00:00,Delivered,23946.35,INV000462,04-06-2023 00:00,491,5
16-12-2024 00:00,Delivered,28784.99,INV000463,17-12-2024 00:00,558,8
24-06-2023 00:00,Delivered,9193.73,INV000464,26-06-2023 00:00,827,6
12-11-2024 00:00,Delivered,149465.41,INV000465,15-11-2024 00:00,843,1
26-07-2025 00:00,Delivered,18626.15,INV000466,29-07-2025 00:00,1513,5
15-05-2025 00:00,Delivered,260487.92,INV000467,16-05-2025 00:00,304,12
18-04-2023 00:00,Delivered,206753.27,INV000468,23-04-2023 00:00,1681,3
07-02-2025 00:00,Delivered,432483.64,INV000469,09-02-2025 00:00,291,6
31-03-2024 00:00,Delivered,932359.18,INV000470,04-04-2024 00:00,1370,3
16-05-2024 00:00,Delivered,226941.25,INV000471,17-05-2024 00:00,1525,3
16-02-2023 00:00,Delivered,205728.67,INV000472,20-02-2023 00:00,769,7
20-10-2025 00:00,Delivered,20381.74,INV000473,22-10-2025 00:00,761,6
27-10-2025 00:00,Delivered,307957.06,INV000474,29-10-2025 00:00,132,1
05-11-2025 00:00,Delivered,64186.12,INV000475,05-11-2025 00:00,1266,11
13-01-2025 00:00,Delivered,680430.51,INV000476,18-01-2025 00:00,1106,5
25-09-2025 00:00,Delivered,3772.83,INV000477,25-09-2025 00:00,872,6
25-12-2023 00:00,Delivered,49009.83,INV000478,30-12-2023 00:00,912,1
08-11-2025 00:00,Delivered,17597.51,INV000479,13-11-2025 00:00,834,4
16-05-2023 00:00,Delivered,132116.63,INV000480,20-05-2023 00:00,1340,9
28-05-2024 00:00,Delivered,117516.38,INV000481,28-05-2024 00:00,1479,9
29-08-2024 00:00,Delivered,185024.45,INV000482,01-09-2024 00:00,1648,3
09-09-2023 00:00,Delivered,4647.25,INV000483,09-09-2023 00:00,1477,12
08-01-2025 00:00,Delivered,81925.49,INV000484,10-01-2025 00:00,435,11
10-01-2025 00:00,Delivered,494470.95,INV000485,11-01-2025 00:00,1182,11
29-07-2024 00:00,Delivered,365072.31,INV000486,29-07-2024 00:00,1193,1
27-11-2025 00:00,Delivered,10639.69,INV000487,01-12-2025 00:00,1852,6
14-07-2025 00:00,Delivered,25909.69,INV000488,15-07-2025 00:00,341,10
15-08-2024 00:00,Delivered,549187.58,INV000489,19-08-2024 00:00,1601,1
19-05-2023 00:00,Delivered,107474.53,INV000490,23-05-2023 00:00,951,4
17-08-2023 00:00,Delivered,154467.62,INV000491,20-08-2023 00:00,775,7
11-01-2024 00:00,Delivered,4635.23,INV000492,11-01-2024 00:00,388,9
27-03-2023 00:00,Delivered,13168.62,INV000493,31-03-2023 00:00,1810,10
19-08-2023 00:00,Delivered,546162,INV000494,19-08-2023 00:00,472,6
02-07-2024 00:00,Delivered,413567.62,INV000495,07-07-2024 00:00,1978,10
26-04-2024 00:00,Delivered,6271.05,INV000496,01-05-2024 00:00,1847,3
02-02-2024 00:00,Delivered,248383.42,INV000497,06-02-2024 00:00,249,6
28-09-2023 00:00,Delivered,36755.89,INV000498,01-10-2023 00:00,1637,12
03-08-2023 00:00,Delivered,216022.33,INV000499,03-08-2023 00:00,552,7
30-09-2024 00:00,Delivered,110968.56,INV000500,02-10-2024 00:00,1098,11
05-03-2025 00:00,Delivered,372296.96,INV000501,05-03-2025 00:00,1645,2
19-04-2023 00:00,Delivered,20281.02,INV000502,19-04-2023 00:00,562,6
26-08-2024 00:00,Delivered,395435.57,INV000503,28-08-2024 00:00,370,2
12-01-2023 00:00,Delivered,53596.68,INV000504,14-01-2023 00:00,761,4
27-11-2024 00:00,Delivered,180124.8,INV000505,01-12-2024 00:00,459,6
14-12-2025 00:00,Delivered,9036.75,INV000506,18-12-2025 00:00,1233,2
21-12-2025 00:00,Delivered,43168.51,INV000507,23-12-2025 00:00,1242,7
30-07-2023 00:00,Delivered,352351.39,INV000508,31-07-2023 00:00,1412,8
22-03-2025 00:00,Delivered,25409.93,INV000509,22-03-2025 00:00,967,7
31-12-2023 00:00,Delivered,54634.05,INV000510,03-01-2024 00:00,1895,2
20-01-2024 00:00,Delivered,2056.63,INV000511,20-01-2024 00:00,1535,9
05-10-2023 00:00,Delivered,55200.54,INV000512,05-10-2023 00:00,277,7
11-10-2023 00:00,Delivered,572648.51,INV000513,15-10-2023 00:00,1529,5
20-02-2024 00:00,Delivered,76973.12,INV000514,25-02-2024 00:00,674,1
11-07-2023 00:00,Delivered,811370.15,INV000515,12-07-2023 00:00,401,8
06-06-2025 00:00,Delivered,3438.54,INV000516,06-06-2025 00:00,589,3
01-10-2023 00:00,Delivered,14223.28,INV000517,05-10-2023 00:00,1587,6
26-10-2024 00:00,Delivered,30512.05,INV000518,30-10-2024 00:00,1547,9
07-07-2023 00:00,Delivered,120091.71,INV000519,07-07-2023 00:00,410,12
23-08-2024 00:00,Delivered,41844.67,INV000520,27-08-2024 00:00,6,7
16-09-2024 00:00,Delivered,56542.88,INV000521,21-09-2024 00:00,1356,3
18-10-2023 00:00,Delivered,49215.06,INV000522,19-10-2023 00:00,1523,4
20-05-2023 00:00,Delivered,4989.05,INV000523,25-05-2023 00:00,1136,4
24-08-2025 00:00,Delivered,107298.99,INV000524,29-08-2025 00:00,666,1
12-11-2023 00:00,Delivered,39087.15,INV000525,16-11-2023 00:00,104,6
12-11-2023 00:00,Delivered,99092.16,INV000526,13-11-2023 00:00,1505,9
30-09-2024 00:00,Delivered,251138.95,INV000527,02-10-2024 00:00,78,10
09-04-2024 00:00,Delivered,1059477.51,INV000528,10-04-2024 00:00,1253,12
22-02-2023 00:00,Delivered,213924.42,INV000529,25-02-2023 00:00,1400,7
27-09-2025 00:00,Delivered,1295140.66,INV000530,02-10-2025 00:00,105,11
25-02-2023 00:00,Delivered,22057.57,INV000531,25-02-2023 00:00,1849,4
28-11-2024 00:00,Delivered,59763.83,INV000532,30-11-2024 00:00,1241,9
24-02-2025 00:00,Delivered,293070.46,INV000533,26-02-2025 00:00,38,6
12-12-2025 00:00,Delivered,64193.37,INV000534,12-12-2025 00:00,632,2
24-01-2024 00:00,Delivered,53892.2,INV000535,28-01-2024 00:00,107,12
04-02-2023 00:00,Delivered,554783.92,INV000536,05-02-2023 00:00,1970,1
23-01-2023 00:00,Delivered,298423.83,INV000537,24-01-2023 00:00,1781,10
14-06-2025 00:00,Delivered,34491.48,INV000538,17-06-2025 00:00,1359,2
30-09-2025 00:00,Delivered,700030.08,INV000539,30-09-2025 00:00,391,10
20-05-2025 00:00,Delivered,66633.57,INV000540,21-05-2025 00:00,1058,9
05-05-2025 00:00,Delivered,97478.37,INV000541,08-05-2025 00:00,1843,4
20-10-2025 00:00,Delivered,74728.14,INV000542,22-10-2025 00:00,1369,2
18-04-2025 00:00,Delivered,172524.84,INV000543,19-04-2025 00:00,1006,6
17-11-2023 00:00,Delivered,623764.06,INV000544,17-11-2023 00:00,1842,11
11-09-2023 00:00,Delivered,54864.29,INV000545,14-09-2023 00:00,1080,4
13-07-2025 00:00,Delivered,3637103.52,INV000546,15-07-2025 00:00,775,1
16-06-2024 00:00,Delivered,10991.17,INV000547,20-06-2024 00:00,269,2
18-09-2024 00:00,Delivered,436273.78,INV000548,21-09-2024 00:00,1686,1
13-01-2024 00:00,Delivered,188347.48,INV000549,18-01-2024 00:00,1499,8
06-09-2023 00:00,Delivered,179035.41,INV000550,08-09-2023 00:00,367,7
28-03-2023 00:00,Delivered,28803.97,INV000551,30-03-2023 00:00,1207,2
05-09-2023 00:00,Delivered,159280.52,INV000552,10-09-2023 00:00,411,9
25-05-2025 00:00,Delivered,223627.01,INV000553,29-05-2025 00:00,92,1
05-06-2025 00:00,Delivered,202943.6,INV000554,10-06-2025 00:00,1067,8
17-11-2025 00:00,Delivered,541520.42,INV000555,18-11-2025 00:00,231,2
07-02-2023 00:00,Delivered,3902.57,INV000556,08-02-2023 00:00,691,2
04-04-2023 00:00,Delivered,113809.16,INV000557,08-04-2023 00:00,931,7
17-05-2023 00:00,Delivered,6849.88,INV000558,21-05-2023 00:00,1896,2
11-04-2025 00:00,Delivered,182899.05,INV000559,14-04-2025 00:00,850,8
11-03-2024 00:00,Delivered,112673.29,INV000560,16-03-2024 00:00,861,3
16-05-2023 00:00,Delivered,12603.85,INV000561,21-05-2023 00:00,1182,2
20-06-2025 00:00,Delivered,27900.21,INV000562,25-06-2025 00:00,67,3
10-11-2024 00:00,Delivered,226643.56,INV000563,13-11-2024 00:00,886,7
04-10-2024 00:00,Delivered,1001548.51,INV000564,05-10-2024 00:00,821,1
22-09-2025 00:00,Delivered,365002.87,INV000565,22-09-2025 00:00,1899,10
14-06-2023 00:00,Delivered,799898.79,INV000566,15-06-2023 00:00,80,9
04-09-2023 00:00,Delivered,83622.16,INV000567,08-09-2023 00:00,141,10
14-09-2023 00:00,Delivered,122208.11,INV000568,16-09-2023 00:00,501,4
14-07-2023 00:00,Delivered,400053.5,INV000569,14-07-2023 00:00,563,4
14-09-2025 00:00,Delivered,31915.02,INV000570,14-09-2025 00:00,1913,9
17-07-2023 00:00,Delivered,72880.46,INV000571,20-07-2023 00:00,798,11
08-12-2025 00:00,Delivered,56064,INV000572,10-12-2025 00:00,341,6
20-03-2024 00:00,Delivered,24967.92,INV000573,23-03-2024 00:00,1654,6
23-03-2024 00:00,Delivered,106780.95,INV000574,24-03-2024 00:00,355,7
06-06-2023 00:00,Delivered,28161.67,INV000575,07-06-2023 00:00,966,12
22-02-2023 00:00,Delivered,2072,INV000576,26-02-2023 00:00,840,1
21-12-2023 00:00,Delivered,113767.88,INV000577,26-12-2023 00:00,386,3
09-06-2025 00:00,Delivered,396498.24,INV000578,11-06-2025 00:00,1787,7
12-05-2023 00:00,Delivered,119727.66,INV000579,17-05-2023 00:00,1488,11
07-10-2024 00:00,Delivered,89147.48,INV000580,07-10-2024 00:00,379,12
19-09-2023 00:00,Delivered,69504.91,INV000581,22-09-2023 00:00,1902,8
14-05-2024 00:00,Delivered,249312.38,INV000582,17-05-2024 00:00,1013,11
11-08-2024 00:00,Delivered,4385.25,INV000583,16-08-2024 00:00,1512,12
30-07-2023 00:00,Delivered,272546.51,INV000584,01-08-2023 00:00,243,7
20-08-2025 00:00,Delivered,115200.28,INV000585,22-08-2025 00:00,780,1
23-06-2025 00:00,Delivered,83809.67,INV000586,27-06-2025 00:00,1749,10
31-10-2025 00:00,Delivered,31170.48,INV000587,01-11-2025 00:00,432,6
19-01-2024 00:00,Delivered,171828.02,INV000588,21-01-2024 00:00,1558,8
26-06-2023 00:00,Delivered,89521.4,INV000589,26-06-2023 00:00,259,12
27-11-2024 00:00,Delivered,7525.17,INV000590,30-11-2024 00:00,1186,12
16-03-2025 00:00,Delivered,41669.72,INV000591,21-03-2025 00:00,313,11
09-03-2025 00:00,Delivered,309348.04,INV000592,14-03-2025 00:00,388,11
26-02-2025 00:00,Delivered,3539.23,INV000593,03-03-2025 00:00,978,9
26-03-2023 00:00,Delivered,27174.26,INV000594,27-03-2023 00:00,222,1
22-12-2025 00:00,Delivered,29790.12,INV000595,23-12-2025 00:00,1080,4
01-02-2025 00:00,Delivered,379838.54,INV000596,03-02-2025 00:00,683,2
15-05-2023 00:00,Delivered,784990.19,INV000597,16-05-2023 00:00,771,8
09-02-2025 00:00,Delivered,52810.37,INV000598,13-02-2025 00:00,942,6
18-10-2024 00:00,Delivered,205674.98,INV000599,21-10-2024 00:00,1937,10
16-12-2025 00:00,Delivered,58583.87,INV000600,19-12-2025 00:00,386,5
29-02-2024 00:00,Delivered,588773.93,INV000601,04-03-2024 00:00,185,10
29-07-2024 00:00,Delivered,326944.52,INV000602,01-08-2024 00:00,757,4
30-03-2023 00:00,Delivered,295876.21,INV000603,02-04-2023 00:00,854,8
29-03-2025 00:00,Delivered,85857.07,INV000604,29-03-2025 00:00,123,12
10-06-2025 00:00,Delivered,38958.56,INV000605,11-06-2025 00:00,1909,8
01-02-2023 00:00,Delivered,162465.5,INV000606,01-02-2023 00:00,345,5
05-05-2025 00:00,Cancelled,716285.19,INV000607,06-05-2025 00:00,1000,11
04-01-2024 00:00,Delivered,42351.14,INV000608,05-01-2024 00:00,25,7
12-10-2023 00:00,Delivered,279114.66,INV000609,14-10-2023 00:00,1400,10
16-06-2023 00:00,Delivered,219509.92,INV000610,18-06-2023 00:00,503,7
14-01-2024 00:00,Delivered,142647.79,INV000611,15-01-2024 00:00,1958,10
15-06-2024 00:00,Delivered,463334.06,INV000612,19-06-2024 00:00,168,2
06-02-2023 00:00,Delivered,596141.51,INV000613,11-02-2023 00:00,633,5
24-04-2023 00:00,Delivered,710456.45,INV000614,24-04-2023 00:00,1181,9
10-06-2025 00:00,Delivered,473657.01,INV000615,12-06-2025 00:00,499,2
14-09-2025 00:00,Cancelled,40022.47,INV000616,15-09-2025 00:00,1782,10
20-09-2023 00:00,Delivered,67955.82,INV000617,20-09-2023 00:00,1041,4
16-04-2024 00:00,Delivered,352540.24,INV000618,19-04-2024 00:00,1748,2
19-06-2024 00:00,Delivered,707701.78,INV000619,23-06-2024 00:00,370,3
05-11-2023 00:00,Delivered,72464.39,INV000620,10-11-2023 00:00,1480,7
28-02-2025 00:00,Delivered,20757.17,INV000621,05-03-2025 00:00,826,2
13-12-2024 00:00,Cancelled,72567.05,INV000622,15-12-2024 00:00,1111,7
09-07-2025 00:00,Delivered,9572.05,INV000623,13-07-2025 00:00,747,11
06-10-2024 00:00,Cancelled,72001.42,INV000624,09-10-2024 00:00,605,9
16-08-2025 00:00,Delivered,47068.76,INV000625,20-08-2025 00:00,820,12
01-07-2023 00:00,Delivered,19609.27,INV000626,01-07-2023 00:00,1336,7
09-02-2025 00:00,Cancelled,824858.13,INV000627,11-02-2025 00:00,751,5
26-10-2024 00:00,Delivered,293768.86,INV000628,30-10-2024 00:00,1601,10
30-06-2024 00:00,Delivered,134647.41,INV000629,03-07-2024 00:00,1834,11
01-08-2023 00:00,Delivered,43228.48,INV000630,05-08-2023 00:00,1365,6
23-08-2024 00:00,Delivered,315438.79,INV000631,27-08-2024 00:00,107,9
20-04-2024 00:00,Delivered,423355.53,INV000632,25-04-2024 00:00,1662,8
06-10-2025 00:00,Delivered,2044,INV000633,11-10-2025 00:00,241,3
16-01-2023 00:00,Delivered,55159.07,INV000634,18-01-2023 00:00,384,3
09-06-2024 00:00,Delivered,31861.66,INV000635,11-06-2024 00:00,134,2
28-02-2024 00:00,Delivered,73720.97,INV000636,29-02-2024 00:00,938,6
16-11-2023 00:00,Cancelled,108115.27,INV000637,20-11-2023 00:00,248,2
21-07-2023 00:00,Delivered,133110.93,INV000638,23-07-2023 00:00,712,5
02-11-2023 00:00,Delivered,189332.33,INV000639,02-11-2023 00:00,1268,10
05-02-2025 00:00,Delivered,178365.73,INV000640,09-02-2025 00:00,924,12
17-08-2025 00:00,Delivered,466925.22,INV000641,18-08-2025 00:00,1554,7
29-04-2025 00:00,Delivered,82734.62,INV000642,01-05-2025 00:00,709,5
