branch_id,amount,expense_date,description
2,210000,05-07-2023 00:00,Monthly Rent
2,93379.22,05-07-2023 00:00,Electricity Bill
2,14897.88,05-07-2023 00:00,Water Bill
2,9493.45,05-07-2023 00:00,Internet Charges
2,57017.13,05-07-2023 00:00,Cleaning & Housekeeping
2,67577.17,05-07-2023 00:00,Security Services
2,16670.16,05-07-2023 00:00,Generator Diesel Expense
2,60015.93,05-07-2023 00:00,Maintenance & Repairs
2,25657.83,05-07-2023 00:00,Property Tax (Pro-rated Monthly)
2,7478.55,05-07-2023 00:00,Pest Control AMC
2,33862.66,05-07-2023 00:00,Office Supplies & Stationery
2,17471.53,05-07-2023 00:00,Waste Disposal Charges
2,210000,05-08-2023 00:00,Monthly Rent
2,84849.99,05-08-2023 00:00,Electricity Bill
2,20141.5,05-08-2023 00:00,Water Bill
2,5822.41,05-08-2023 00:00,Internet Charges
2,48580.21,05-08-2023 00:00,Cleaning & Housekeeping
2,119793.68,05-08-2023 00:00,Security Services
2,15300.38,05-08-2023 00:00,Generator Diesel Expense
2,94260.08,05-08-2023 00:00,Maintenance & Repairs
2,47984.58,05-08-2023 00:00,Property Tax (Pro-rated Monthly)
2,7662.52,05-08-2023 00:00,Pest Control AMC
2,33744.95,05-08-2023 00:00,Office Supplies & Stationery
2,18315.42,05-08-2023 00:00,Waste Disposal Charges
2,210000,05-09-2023 00:00,Monthly Rent
2,56006.6,05-09-2023 00:00,Electricity Bill
2,13968.4,05-09-2023 00:00,Water Bill
2,13420.9,05-09-2023 00:00,Internet Charges
2,59936.44,05-09-2023 00:00,Cleaning & Housekeeping
2,70234.69,05-09-2023 00:00,Security Services
2,18600.03,05-09-2023 00:00,Generator Diesel Expense
2,43643.7,05-09-2023 00:00,Maintenance & Repairs
2,38802.7,05-09-2023 00:00,Property Tax (Pro-rated Monthly)
2,11598.6,05-09-2023 00:00,Pest Control AMC
2,22836.92,05-09-2023 00:00,Office Supplies & Stationery
2,10935.31,05-09-2023 00:00,Waste Disposal Charges
2,210000,05-10-2023 00:00,Monthly Rent
2,76372.66,05-10-2023 00:00,Electricity Bill
2,24378.25,05-10-2023 00:00,Water Bill
2,13638.23,05-10-2023 00:00,Internet Charges
2,36726.51,05-10-2023 00:00,Cleaning & Housekeeping
2,97553.07,05-10-2023 00:00,Security Services
2,16565.12,05-10-2023 00:00,Generator Diesel Expense
2,25856.14,05-10-2023 00:00,Maintenance & Repairs
2,55574.25,05-10-2023 00:00,Property Tax (Pro-rated Monthly)
2,10085.59,05-10-2023 00:00,Pest Control AMC
2,14271.22,05-10-2023 00:00,Office Supplies & Stationery
2,12776.96,05-10-2023 00:00,Waste Disposal Charges
2,210000,05-11-2023 00:00,Monthly Rent
2,48633.39,05-11-2023 00:00,Electricity Bill
2,11089.74,05-11-2023 00:00,Water Bill
2,8003.37,05-11-2023 00:00,Internet Charges
2,51824.13,05-11-2023 00:00,Cleaning & Housekeeping
2,123416.76,05-11-2023 00:00,Security Services
2,41795.98,05-11-2023 00:00,Generator Diesel Expense
2,61539.46,05-11-2023 00:00,Maintenance & Repairs
2,47667.89,05-11-2023 00:00,Property Tax (Pro-rated Monthly)
2,7961.15,05-11-2023 00:00,Pest Control AMC
2,15013.79,05-11-2023 00:00,Office Supplies & Stationery
2,18906.28,05-11-2023 00:00,Waste Disposal Charges
2,210000,05-12-2023 00:00,Monthly Rent
2,46444.67,05-12-2023 00:00,Electricity Bill
2,26238.62,05-12-2023 00:00,Water Bill
2,14243.58,05-12-2023 00:00,Internet Charges
2,49169.53,05-12-2023 00:00,Cleaning & Housekeeping
2,74853.87,05-12-2023 00:00,Security Services
2,28634.97,05-12-2023 00:00,Generator Diesel Expense
2,38887.25,05-12-2023 00:00,Maintenance & Repairs
2,54721.83,05-12-2023 00:00,Property Tax (Pro-rated Monthly)
2,10421.17,05-12-2023 00:00,Pest Control AMC
2,29372.37,05-12-2023 00:00,Office Supplies & Stationery
2,8247.16,05-12-2023 00:00,Waste Disposal Charges
2,220500,05-01-2024 00:00,Monthly Rent
2,71327.93,05-01-2024 00:00,Electricity Bill
2,24456.07,05-01-2024 00:00,Water Bill
2,6118.44,05-01-2024 00:00,Internet Charges
2,64089.18,05-01-2024 00:00,Cleaning & Housekeeping
2,94245.34,05-01-2024 00:00,Security Services
2,16442.2,05-01-2024 00:00,Generator Diesel Expense
2,69364.19,05-01-2024 00:00,Maintenance & Repairs
2,58858.88,05-01-2024 00:00,Property Tax (Pro-rated Monthly)
2,7922.02,05-01-2024 00:00,Pest Control AMC
2,13249.02,05-01-2024 00:00,Office Supplies & Stationery
2,10862.47,05-01-2024 00:00,Waste Disposal Charges
2,220500,05-02-2024 00:00,Monthly Rent
2,54148.01,05-02-2024 00:00,Electricity Bill
2,27977.7,05-02-2024 00:00,Water Bill
2,6136.7,05-02-2024 00:00,Internet Charges
2,60903.07,05-02-2024 00:00,Cleaning & Housekeeping
2,103809.91,05-02-2024 00:00,Security Services
2,45882.17,05-02-2024 00:00,Generator Diesel Expense
2,96283.36,05-02-2024 00:00,Maintenance & Repairs
2,36237.62,05-02-2024 00:00,Property Tax (Pro-rated Monthly)
2,7217.84,05-02-2024 00:00,Pest Control AMC
2,24901.29,05-02-2024 00:00,Office Supplies & Stationery
2,11340.54,05-02-2024 00:00,Waste Disposal Charges
2,220500,05-03-2024 00:00,Monthly Rent
2,88327.12,05-03-2024 00:00,Electricity Bill
2,18468.24,05-03-2024 00:00,Water Bill
2,11028.1,05-03-2024 00:00,Internet Charges
2,31224.91,05-03-2024 00:00,Cleaning & Housekeeping
2,95367.19,05-03-2024 00:00,Security Services
2,39445.96,05-03-2024 00:00,Generator Diesel Expense
2,67895.1,05-03-2024 00:00,Maintenance & Repairs
2,16523.55,05-03-2024 00:00,Property Tax (Pro-rated Monthly)
2,7206.01,05-03-2024 00:00,Pest Control AMC
2,22358.36,05-03-2024 00:00,Office Supplies & Stationery
2,11368.07,05-03-2024 00:00,Waste Disposal Charges
2,220500,05-04-2024 00:00,Monthly Rent
2,104211.32,05-04-2024 00:00,Electricity Bill
2,12727.14,05-04-2024 00:00,Water Bill
2,9633.37,05-04-2024 00:00,Internet Charges
2,31313.92,05-04-2024 00:00,Cleaning & Housekeeping
2,105637.32,05-04-2024 00:00,Security Services
2,19362,05-04-2024 00:00,Generator Diesel Expense
2,70800.27,05-04-2024 00:00,Maintenance & Repairs
2,39306.57,05-04-2024 00:00,Property Tax (Pro-rated Monthly)
2,10456.92,05-04-2024 00:00,Pest Control AMC
2,11513.97,05-04-2024 00:00,Office Supplies & Stationery
2,12167.06,05-04-2024 00:00,Waste Disposal Charges
2,220500,05-05-2024 00:00,Monthly Rent
2,74652.95,05-05-2024 00:00,Electricity Bill
2,22682.62,05-05-2024 00:00,Water Bill
2,8039.64,05-05-2024 00:00,Internet Charges
2,43341.55,05-05-2024 00:00,Cleaning & Housekeeping
2,95674.85,05-05-2024 00:00,Security Services
2,45682.54,05-05-2024 00:00,Generator Diesel Expense
2,87669.31,05-05-2024 00:00,Maintenance & Repairs
2,25137.53,05-05-2024 00:00,Property Tax (Pro-rated Monthly)
2,8179.79,05-05-2024 00:00,Pest Control AMC
2,26032.52,05-05-2024 00:00,Office Supplies & Stationery
2,15521.72,05-05-2024 00:00,Waste Disposal Charges
2,220500,05-06-2024 00:00,Monthly Rent
2,100191.23,05-06-2024 00:00,Electricity Bill
2,19673.19,05-06-2024 00:00,Water Bill
2,10011.05,05-06-2024 00:00,Internet Charges
2,37618.49,05-06-2024 00:00,Cleaning & Housekeeping
2,85896.67,05-06-2024 00:00,Security Services
2,38381.35,05-06-2024 00:00,Generator Diesel Expense
2,51990.6,05-06-2024 00:00,Maintenance & Repairs
2,40936.51,05-06-2024 00:00,Property Tax (Pro-rated Monthly)
2,7200.96,05-06-2024 00:00,Pest Control AMC
2,28021.79,05-06-2024 00:00,Office Supplies & Stationery
2,11391.25,05-06-2024 00:00,Waste Disposal Charges
2,220500,05-07-2024 00:00,Monthly Rent
2,80552.32,05-07-2024 00:00,Electricity Bill
2,19345.25,05-07-2024 00:00,Water Bill
2,6926.5,05-07-2024 00:00,Internet Charges
2,59209.74,05-07-2024 00:00,Cleaning & Housekeeping
2,75848.68,05-07-2024 00:00,Security Services
2,49961.41,05-07-2024 00:00,Generator Diesel Expense
2,50840.81,05-07-2024 00:00,Maintenance & Repairs
2,16457.42,05-07-2024 00:00,Property Tax (Pro-rated Monthly)
2,8980.68,05-07-2024 00:00,Pest Control AMC
2,12746.64,05-07-2024 00:00,Office Supplies & Stationery
2,14931.6,05-07-2024 00:00,Waste Disposal Charges
2,220500,05-08-2024 00:00,Monthly Rent
2,53306.39,05-08-2024 00:00,Electricity Bill
2,21274.01,05-08-2024 00:00,Water Bill
2,9919.97,05-08-2024 00:00,Internet Charges
2,31782.24,05-08-2024 00:00,Cleaning & Housekeeping
2,92101.75,05-08-2024 00:00,Security Services
2,44053.21,05-08-2024 00:00,Generator Diesel Expense
2,66142.86,05-08-2024 00:00,Maintenance & Repairs
2,48136.85,05-08-2024 00:00,Property Tax (Pro-rated Monthly)
2,8654.95,05-08-2024 00:00,Pest Control AMC
2,27705.66,05-08-2024 00:00,Office Supplies & Stationery
2,17163.32,05-08-2024 00:00,Waste Disposal Charges
2,220500,05-09-2024 00:00,Monthly Rent
2,77073.78,05-09-2024 00:00,Electricity Bill
2,12112.66,05-09-2024 00:00,Water Bill
2,11838.14,05-09-2024 00:00,Internet Charges
2,54843.96,05-09-2024 00:00,Cleaning & Housekeeping
2,70739.03,05-09-2024 00:00,Security Services
2,39488.21,05-09-2024 00:00,Generator Diesel Expense
2,83767.92,05-09-2024 00:00,Maintenance & Repairs
2,56063.7,05-09-2024 00:00,Property Tax (Pro-rated Monthly)
2,4529.58,05-09-2024 00:00,Pest Control AMC
2,17685.55,05-09-2024 00:00,Office Supplies & Stationery
2,16771.3,05-09-2024 00:00,Waste Disposal Charges
2,220500,05-10-2024 00:00,Monthly Rent
2,67417.86,05-10-2024 00:00,Electricity Bill
2,15629.56,05-10-2024 00:00,Water Bill
2,9473.26,05-10-2024 00:00,Internet Charges
2,43558.68,05-10-2024 00:00,Cleaning & Housekeeping
2,70221.95,05-10-2024 00:00,Security Services
2,46539.67,05-10-2024 00:00,Generator Diesel Expense
2,66620.91,05-10-2024 00:00,Maintenance & Repairs
2,52272.78,05-10-2024 00:00,Property Tax (Pro-rated Monthly)
2,5365.68,05-10-2024 00:00,Pest Control AMC
2,18110.56,05-10-2024 00:00,Office Supplies & Stationery
2,13319.83,05-10-2024 00:00,Waste Disposal Charges
2,220500,05-11-2024 00:00,Monthly Rent
2,70515.93,05-11-2024 00:00,Electricity Bill
2,24414.03,05-11-2024 00:00,Water Bill
2,5219.59,05-11-2024 00:00,Internet Charges
2,53132.74,05-11-2024 00:00,Cleaning & Housekeeping
2,60069.42,05-11-2024 00:00,Security Services
2,18453.35,05-11-2024 00:00,Generator Diesel Expense
2,37878.89,05-11-2024 00:00,Maintenance & Repairs
2,20532.21,05-11-2024 00:00,Property Tax (Pro-rated Monthly)
2,7801.59,05-11-2024 00:00,Pest Control AMC
2,25990.14,05-11-2024 00:00,Office Supplies & Stationery
2,8774.48,05-11-2024 00:00,Waste Disposal Charges
2,220500,05-12-2024 00:00,Monthly Rent
2,63538.41,05-12-2024 00:00,Electricity Bill
2,15385.4,05-12-2024 00:00,Water Bill
2,9985.94,05-12-2024 00:00,Internet Charges
2,58926.43,05-12-2024 00:00,Cleaning & Housekeeping
2,115693.11,05-12-2024 00:00,Security Services
2,25997.58,05-12-2024 00:00,Generator Diesel Expense
2,33744.79,05-12-2024 00:00,Maintenance & Repairs
2,34027.53,05-12-2024 00:00,Property Tax (Pro-rated Monthly)
2,4366.91,05-12-2024 00:00,Pest Control AMC
2,31302.93,05-12-2024 00:00,Office Supplies & Stationery
2,16151.59,05-12-2024 00:00,Waste Disposal Charges
2,231000,05-01-2025 00:00,Monthly Rent
2,62968.17,05-01-2025 00:00,Electricity Bill
2,27838.05,05-01-2025 00:00,Water Bill
2,6664.44,05-01-2025 00:00,Internet Charges
2,52692.13,05-01-2025 00:00,Cleaning & Housekeeping
2,80429.08,05-01-2025 00:00,Security Services
2,47004.98,05-01-2025 00:00,Generator Diesel Expense
2,32743.5,05-01-2025 00:00,Maintenance & Repairs
2,17710.62,05-01-2025 00:00,Property Tax (Pro-rated Monthly)
2,5562.6,05-01-2025 00:00,Pest Control AMC
2,13012,05-01-2025 00:00,Office Supplies & Stationery
2,17241.31,05-01-2025 00:00,Waste Disposal Charges
2,231000,05-02-2025 00:00,Monthly Rent
2,67320.25,05-02-2025 00:00,Electricity Bill
2,10957.33,05-02-2025 00:00,Water Bill
2,11095.08,05-02-2025 00:00,Internet Charges
2,34491.99,05-02-2025 00:00,Cleaning & Housekeeping
2,107423.73,05-02-2025 00:00,Security Services
2,20867.9,05-02-2025 00:00,Generator Diesel Expense
2,27634.44,05-02-2025 00:00,Maintenance & Repairs
2,46698.64,05-02-2025 00:00,Property Tax (Pro-rated Monthly)
2,7369.7,05-02-2025 00:00,Pest Control AMC
2,23207.95,05-02-2025 00:00,Office Supplies & Stationery
2,16248.88,05-02-2025 00:00,Waste Disposal Charges
2,231000,05-03-2025 00:00,Monthly Rent
2,53935.81,05-03-2025 00:00,Electricity Bill
2,27262.74,05-03-2025 00:00,Water Bill
2,5042.35,05-03-2025 00:00,Internet Charges
2,47976.16,05-03-2025 00:00,Cleaning & Housekeeping
2,84216.48,05-03-2025 00:00,Security Services
2,21238.03,05-03-2025 00:00,Generator Diesel Expense
2,43226.24,05-03-2025 00:00,Maintenance & Repairs
2,46509.04,05-03-2025 00:00,Property Tax (Pro-rated Monthly)
2,4269.28,05-03-2025 00:00,Pest Control AMC
2,23478.76,05-03-2025 00:00,Office Supplies & Stationery
2,19004.51,05-03-2025 00:00,Waste Disposal Charges
2,231000,05-04-2025 00:00,Monthly Rent
2,116660.66,05-04-2025 00:00,Electricity Bill
2,22358.82,05-04-2025 00:00,Water Bill
2,9104.15,05-04-2025 00:00,Internet Charges
2,36090.9,05-04-2025 00:00,Cleaning & Housekeeping
2,91882.79,05-04-2025 00:00,Security Services
2,15884.39,05-04-2025 00:00,Generator Diesel Expense
2,57331.74,05-04-2025 00:00,Maintenance & Repairs
2,32428.71,05-04-2025 00:00,Property Tax (Pro-rated Monthly)
2,5906.6,05-04-2025 00:00,Pest Control AMC
2,29992.79,05-04-2025 00:00,Office Supplies & Stationery
2,15781.09,05-04-2025 00:00,Waste Disposal Charges
2,231000,05-05-2025 00:00,Monthly Rent
2,70120.83,05-05-2025 00:00,Electricity Bill
2,13926.08,05-05-2025 00:00,Water Bill
2,8351.46,05-05-2025 00:00,Internet Charges
2,47350.61,05-05-2025 00:00,Cleaning & Housekeeping
2,117252.78,05-05-2025 00:00,Security Services
2,21027.02,05-05-2025 00:00,Generator Diesel Expense
2,52242.13,05-05-2025 00:00,Maintenance & Repairs
2,41965.36,05-05-2025 00:00,Property Tax (Pro-rated Monthly)
2,6806.85,05-05-2025 00:00,Pest Control AMC
2,32727.7,05-05-2025 00:00,Office Supplies & Stationery
2,12996.3,05-05-2025 00:00,Waste Disposal Charges
2,231000,05-06-2025 00:00,Monthly Rent
2,73283.38,05-06-2025 00:00,Electricity Bill
2,19827.14,05-06-2025 00:00,Water Bill
2,9348.85,05-06-2025 00:00,Internet Charges
2,62306.06,05-06-2025 00:00,Cleaning & Housekeeping
2,76538.2,05-06-2025 00:00,Security Services
2,43485.05,05-06-2025 00:00,Generator Diesel Expense
2,97077.09,05-06-2025 00:00,Maintenance & Repairs
2,30056.6,05-06-2025 00:00,Property Tax (Pro-rated Monthly)
2,8348.36,05-06-2025 00:00,Pest Control AMC
2,26103.81,05-06-2025 00:00,Office Supplies & Stationery
2,14500.47,05-06-2025 00:00,Waste Disposal Charges
2,231000,05-07-2025 00:00,Monthly Rent
2,104680.13,05-07-2025 00:00,Electricity Bill
2,10093.65,05-07-2025 00:00,Water Bill
2,11547.47,05-07-2025 00:00,Internet Charges
2,44064.04,05-07-2025 00:00,Cleaning & Housekeeping
2,95808.22,05-07-2025 00:00,Security Services
2,18510.08,05-07-2025 00:00,Generator Diesel Expense
2,44580.75,05-07-2025 00:00,Maintenance & Repairs
2,35377.88,05-07-2025 00:00,Property Tax (Pro-rated Monthly)
2,8214.68,05-07-2025 00:00,Pest Control AMC
2,28867.03,05-07-2025 00:00,Office Supplies & Stationery
2,9088.62,05-07-2025 00:00,Waste Disposal Charges
2,231000,05-08-2025 00:00,Monthly Rent
2,55586.19,05-08-2025 00:00,Electricity Bill
2,24259.56,05-08-2025 00:00,Water Bill
2,5863.89,05-08-2025 00:00,Internet Charges
2,33867.44,05-08-2025 00:00,Cleaning & Housekeeping
2,73129.86,05-08-2025 00:00,Security Services
2,17799.54,05-08-2025 00:00,Generator Diesel Expense
2,92555.67,05-08-2025 00:00,Maintenance & Repairs
2,22093.78,05-08-2025 00:00,Property Tax (Pro-rated Monthly)
2,4389.44,05-08-2025 00:00,Pest Control AMC
2,8441.28,05-08-2025 00:00,Office Supplies & Stationery
2,14675.86,05-08-2025 00:00,Waste Disposal Charges
2,231000,05-09-2025 00:00,Monthly Rent
2,53363.04,05-09-2025 00:00,Electricity Bill
2,26944.54,05-09-2025 00:00,Water Bill
2,5164.59,05-09-2025 00:00,Internet Charges
2,31090.09,05-09-2025 00:00,Cleaning & Housekeeping
2,107507.63,05-09-2025 00:00,Security Services
2,32136.51,05-09-2025 00:00,Generator Diesel Expense
2,90695,05-09-2025 00:00,Maintenance & Repairs
2,25881.93,05-09-2025 00:00,Property Tax (Pro-rated Monthly)
2,7539.43,05-09-2025 00:00,Pest Control AMC
2,22698.88,05-09-2025 00:00,Office Supplies & Stationery
2,18781.64,05-09-2025 00:00,Waste Disposal Charges
2,231000,05-10-2025 00:00,Monthly Rent
2,78235.09,05-10-2025 00:00,Electricity Bill
2,21086.04,05-10-2025 00:00,Water Bill
2,12738.15,05-10-2025 00:00,Internet Charges
2,50609.86,05-10-2025 00:00,Cleaning & Housekeeping
2,87306.6,05-10-2025 00:00,Security Services
2,27388.76,05-10-2025 00:00,Generator Diesel Expense
2,86819.26,05-10-2025 00:00,Maintenance & Repairs
2,29140.02,05-10-2025 00:00,Property Tax (Pro-rated Monthly)
2,9845.21,05-10-2025 00:00,Pest Control AMC
2,14656.02,05-10-2025 00:00,Office Supplies & Stationery
2,16542.59,05-10-2025 00:00,Waste Disposal Charges
2,231000,05-11-2025 00:00,Monthly Rent
2,53846.17,05-11-2025 00:00,Electricity Bill
2,27984.91,05-11-2025 00:00,Water Bill
2,9458.98,05-11-2025 00:00,Internet Charges
2,46643.24,05-11-2025 00:00,Cleaning & Housekeeping
2,93870.53,05-11-2025 00:00,Security Services
2,41172.18,05-11-2025 00:00,Generator Diesel Expense
2,91864.16,05-11-2025 00:00,Maintenance & Repairs
2,24219.77,05-11-2025 00:00,Property Tax (Pro-rated Monthly)
2,8625.35,05-11-2025 00:00,Pest Control AMC
2,14327.46,05-11-2025 00:00,Office Supplies & Stationery
2,12367.54,05-11-2025 00:00,Waste Disposal Charges
2,231000,05-12-2025 00:00,Monthly Rent
2,46711.79,05-12-2025 00:00,Electricity Bill
2,23093.63,05-12-2025 00:00,Water Bill
2,13633.04,05-12-2025 00:00,Internet Charges
2,48699.08,05-12-2025 00:00,Cleaning & Housekeeping
2,88090.68,05-12-2025 00:00,Security Services
2,20755.84,05-12-2025 00:00,Generator Diesel Expense
2,56586.32,05-12-2025 00:00,Maintenance & Repairs
2,27294.56,05-12-2025 00:00,Property Tax (Pro-rated Monthly)
2,10956.47,05-12-2025 00:00,Pest Control AMC
2,29202,05-12-2025 00:00,Office Supplies & Stationery
2,12826.23,05-12-2025 00:00,Waste Disposal Charges
3,190000,05-01-2023 00:00,Monthly Rent
3,56964.66,05-01-2023 00:00,Electricity Bill
3,17988.33,05-01-2023 00:00,Water Bill
3,12212.75,05-01-2023 00:00,Internet Charges
3,60663.05,05-01-2023 00:00,Cleaning & Housekeeping
3,108146.06,05-01-2023 00:00,Security Services
3,41459.3,05-01-2023 00:00,Generator Diesel Expense
3,51346.57,05-01-2023 00:00,Maintenance & Repairs
3,16854.5,05-01-2023 00:00,Property Tax (Pro-rated Monthly)
3,8294.51,05-01-2023 00:00,Pest Control AMC
3,16716.82,05-01-2023 00:00,Office Supplies & Stationery
3,11227.65,05-01-2023 00:00,Waste Disposal Charges
3,190000,05-02-2023 00:00,Monthly Rent
3,89513.49,05-02-2023 00:00,Electricity Bill
3,21995.97,05-02-2023 00:00,Water Bill
3,8600.33,05-02-2023 00:00,Internet Charges
3,58971.96,05-02-2023 00:00,Cleaning & Housekeeping
3,104941.46,05-02-2023 00:00,Security Services
3,42501.92,05-02-2023 00:00,Generator Diesel Expense
3,36894.57,05-02-2023 00:00,Maintenance & Repairs
3,22572.92,05-02-2023 00:00,Property Tax (Pro-rated Monthly)
3,6633.6,05-02-2023 00:00,Pest Control AMC
3,31265.23,05-02-2023 00:00,Office Supplies & Stationery
3,17234.93,05-02-2023 00:00,Waste Disposal Charges
3,190000,05-03-2023 00:00,Monthly Rent
3,73062.62,05-03-2023 00:00,Electricity Bill
3,16713.38,05-03-2023 00:00,Water Bill
3,9445.54,05-03-2023 00:00,Internet Charges
3,37744.9,05-03-2023 00:00,Cleaning & Housekeeping
3,108074.27,05-03-2023 00:00,Security Services
3,42870.01,05-03-2023 00:00,Generator Diesel Expense
3,26253.98,05-03-2023 00:00,Maintenance & Repairs
3,29189.18,05-03-2023 00:00,Property Tax (Pro-rated Monthly)
3,5757.84,05-03-2023 00:00,Pest Control AMC
3,8985.35,05-03-2023 00:00,Office Supplies & Stationery
3,12607.89,05-03-2023 00:00,Waste Disposal Charges
3,190000,05-04-2023 00:00,Monthly Rent
3,90218.09,05-04-2023 00:00,Electricity Bill
3,17449.37,05-04-2023 00:00,Water Bill
3,7655.63,05-04-2023 00:00,Internet Charges
3,49189.15,05-04-2023 00:00,Cleaning & Housekeeping
3,76228.68,05-04-2023 00:00,Security Services
3,17651.89,05-04-2023 00:00,Generator Diesel Expense
3,39255.3,05-04-2023 00:00,Maintenance & Repairs
3,18081.33,05-04-2023 00:00,Property Tax (Pro-rated Monthly)
3,11851.96,05-04-2023 00:00,Pest Control AMC
3,12765.07,05-04-2023 00:00,Office Supplies & Stationery
3,13702.15,05-04-2023 00:00,Waste Disposal Charges
3,190000,05-05-2023 00:00,Monthly Rent
3,109188.7,05-05-2023 00:00,Electricity Bill
3,25439.16,05-05-2023 00:00,Water Bill
3,7834.03,05-05-2023 00:00,Internet Charges
3,34205.93,05-05-2023 00:00,Cleaning & Housekeeping
3,71135.52,05-05-2023 00:00,Security Services
3,45862.88,05-05-2023 00:00,Generator Diesel Expense
3,65158.24,05-05-2023 00:00,Maintenance & Repairs
3,20609.92,05-05-2023 00:00,Property Tax (Pro-rated Monthly)
3,8307.84,05-05-2023 00:00,Pest Control AMC
3,15563.91,05-05-2023 00:00,Office Supplies & Stationery
3,11208.6,05-05-2023 00:00,Waste Disposal Charges
3,190000,05-06-2023 00:00,Monthly Rent
3,98197.96,05-06-2023 00:00,Electricity Bill
3,26529.74,05-06-2023 00:00,Water Bill
3,12315.88,05-06-2023 00:00,Internet Charges
3,36062.82,05-06-2023 00:00,Cleaning & Housekeeping
3,92540.19,05-06-2023 00:00,Security Services
3,36446.1,05-06-2023 00:00,Generator Diesel Expense
