order_id,product_id,quantity,price,discount
218,5813,4,170,2.11
218,3333,1,6750,19.33
219,4872,4,1200,11.79
219,811,6,240,3.76
219,967,8,70,9.32
219,5108,6,40000,5.29
219,2261,4,135,1.52
219,5774,1,55,1.86
220,116,3,350,3.06
220,1761,6,195,4.21
220,5925,9,1920,7.38
220,89,8,80,13.05
220,202,1,550,1.43
220,6239,7,1200,10.54
220,2551,10,15000,1.45
221,3321,4,1980,14.52
221,227,9,80,6.31
221,5999,6,240,2.43
221,4283,8,4500,17.78
221,5120,9,27500,6.7
221,5959,9,3500,8.9
221,5360,3,1500,12.21
222,1889,6,560,4.46
222,1895,10,440,9.9
222,255,2,330,9.32
223,4885,10,110,4.02
223,1962,1,22500,11.18
223,840,10,299,13.88
224,3265,4,35,2.54
224,3644,1,2860,3.78
224,4735,1,288,14.13
225,5615,6,110,10.59
225,1275,9,220,18.7
225,4531,10,699,10.33
226,4811,2,5999,16.09
226,5647,6,3520,18.96
226,1892,7,1200,11.47
226,1556,10,1400,5.18
226,1608,8,200,16.85
227,4084,10,460,0.52
227,5903,1,3500,17.49
227,2773,5,97500,3.16
228,2451,7,15000,15.2
228,1095,4,90,18.65
228,35,2,200,5.28
228,5227,3,30,5.48
229,3103,10,9750,16.15
229,456,2,80,18.88
229,5373,3,2280,16.64
229,6164,5,60,13.33
229,225,7,250,11.12
229,2765,2,36000,8.22
230,13,8,20,3.4
230,3256,1,3600,2.43
230,2000,5,73000,10.2
231,1150,9,165,2.76
231,3368,10,1200,7.82
231,2850,6,1499,17.87
231,5722,5,780,3.22
231,2156,5,2400,0.33
232,5833,9,600,17.83
232,4583,5,1299,3.77
232,262,5,175,19.09
232,2651,8,62500,18.07
233,1763,5,115,19.76
233,3242,8,2340,12.89
233,2761,3,22000,8.65
233,4434,10,6750,5.3
233,4197,6,560,8.16
233,3477,9,4800,3.6
233,845,1,799,4.17
234,5373,7,2280,7.93
234,4091,10,340,18.53
234,2822,3,81250,5.9
234,4049,4,310,17.33
234,178,5,155,18.35
235,329,6,135,16.37
235,100,2,210,13.09
235,4279,6,90,16.95
236,1312,4,80,3.07
236,158,7,170,14.98
236,3192,2,2340,15.72
236,2170,5,440,14.74
236,3531,5,2860,9.36
237,1115,7,72,3.97
237,1513,2,130,19.13
237,5819,3,1200,2.96
237,2764,3,39600,8.46
237,108,9,250,14.55
237,3361,2,3300,14.28
238,537,9,1999,15
238,5220,8,499,2.01
238,1070,3,72,9.79
238,4754,4,325,11.47
239,2846,5,38000,3.11
239,2970,8,230,7.16
239,1984,4,110000,6.42
239,3614,8,1600,17.04
240,6229,5,699,7.08
240,3315,3,1200,12.76
240,515,5,175,15.65
240,4351,6,2500,7.09
241,365,2,110,15.22
241,1151,5,112.5,17.76
241,1802,5,520,19.12
241,798,1,4725,19.4
242,3816,10,3360,7.61
242,298,7,150,6.87
242,1906,10,4800,17.78
242,5861,2,5250,5
243,5651,2,240,0.52
243,6097,10,400,16.19
243,4188,4,1560,6.91
243,2556,8,40000,1.6
243,4137,8,75,9.09
243,5446,2,35,19.15
244,1939,3,240,18.01
244,5933,4,400,7.85
244,2253,2,225,15.77
245,6053,10,1200,4.28
245,5934,7,520,13.26
245,957,1,42,12.93
245,4041,4,245,0.46
245,1260,3,58,13.37
245,5733,5,950,12.72
245,2717,2,57000,13.4
246,1951,2,960,5.07
246,4174,2,315,7.15
246,143,6,330,9.1
246,490,8,120,14.16
246,4530,4,1499,0.06
247,5215,8,299,12.29
247,4328,2,5040,8.91
247,2566,1,2999,4.16
247,1870,6,180,14.02
247,3781,6,6600,14.26
248,1845,9,60,18.39
248,1977,7,48000,18.61
248,944,1,60,3.98
248,1655,10,215,6.77
248,363,8,160,11.42
249,4644,2,280,6.36
249,2894,3,3999,13.29
249,3892,2,11200,15.78
249,961,4,255,4.14
250,1217,8,244,17.59
250,145,6,400,3.48
250,2950,8,9600,19.31
251,124,3,240,7.68
251,196,10,80,2.4
251,2101,5,55,3.95
251,4347,10,5500,18.65
252,5812,10,160,5.11
252,5195,1,399,5.71
252,904,3,450,7.4
252,713,3,800,7.6
253,3641,3,2400,14.71
253,3977,10,499,1.83
253,1529,4,900,15.07
254,2790,10,32000,9.96
254,5622,8,260,7.28
254,5031,8,18000,15.11
254,2671,9,22500,15.71
254,5408,10,1200,3.53
254,1453,2,70,7.84
254,5953,1,4950,10.32
255,6268,3,330,19
255,1540,10,280,0.41
255,4469,6,8250,4.94
256,2213,9,130,8.21
256,1634,3,215,10.94
256,3588,5,1800,15.1
256,5503,9,2280,13.22
256,5777,5,180,15.47
256,4988,6,3500,18.49
256,1859,9,240,1.27
257,1666,9,225,16.75
257,2407,4,30400,1.65
257,2428,3,33000,2.26
257,4489,5,6300,10.12
258,3972,10,10000,1.4
258,109,8,100,4.77
258,2479,6,39600,6.51
259,4848,6,1299,1.27
259,4765,1,350,5.63
259,1952,2,180,17.25
259,5513,1,760,13.43
259,2092,6,1120,7.38
259,3536,10,3850,17.06
259,3776,4,7800,0.98
260,3376,8,2800,7.88
260,429,3,160,14.23
260,6193,4,120,12.4
260,2009,4,180000,15.2
261,956,4,38,13.89
261,3668,7,6500,13.34
261,3434,3,1600,1.8
262,606,8,2999,6.66
262,3105,7,2560,6.62
262,3084,7,5600,5.16
262,6106,2,900,14.15
263,4993,9,2340,13.3
263,3380,10,1440,14.43
263,5924,5,1560,10.7
263,581,1,899,7.41
264,2988,3,48000,1.51
264,3136,3,4550,18.56
264,2476,6,22000,15.39
264,5384,3,880,5.91
264,5364,4,3300,19.13
265,3087,8,3640,18.59
265,5401,5,780,18.15
265,6051,3,6750,11.56
265,1976,4,44000,7.02
265,3347,9,2600,16.84
265,5347,3,1920,14
265,4346,5,4950,1.75
266,1811,5,1300,6.26
266,655,5,1500,6.84
266,4539,3,399,2.27
266,4696,9,176,11.54
267,4060,9,599,17.18
267,341,10,60,9.62
267,5692,6,299,6.72
267,4081,5,380,2.66
268,938,8,260,5.23
268,3585,10,1200,3.58
268,4844,5,1299,7.01
268,3888,8,42500,5.78
268,3841,9,3360,2.93
269,4068,9,499,0.91
269,85,8,250,5.86
269,6184,10,105,13.22
269,4202,9,4500,13.57
269,1617,1,720,12.55
269,4788,4,1200,9.35
270,3767,8,4200,0.64
270,3549,4,1500,0.19
270,5794,2,240,8.61
270,465,4,160,2.46
270,103,7,196,5.07
270,6059,7,4550,7.43
270,5513,8,760,9.93
271,461,10,120,5.98
271,2225,8,120,3.29
271,1315,6,120,11.95
271,3366,1,5850,13
271,3475,6,3000,9.63
272,5285,8,65,18.24
272,3538,9,5250,0.73
272,2546,10,50000,7.31
273,2753,10,27000,2.28
273,5993,8,2200,11.4
273,2175,3,1000,18.47
274,5109,6,48000,12.15
274,2121,7,4400,13.95
274,1574,3,480,3.62
274,4297,6,2880,1.78
275,1315,3,120,6.03
275,2580,2,22000,9.64
275,268,2,195,11.61
275,2929,8,2400,1.56
276,1343,3,60,14.06
276,4808,10,499,2.36
276,3293,3,60,9.23
276,2992,5,2899,5.57
276,749,2,4200,8.56
276,6062,4,7700,16.02
277,2976,6,85000,10
277,4420,8,7800,0.91
277,2299,9,18000,2.41
277,3639,9,1500,11.11
277,5263,9,75,12.09
278,1052,6,130,8.86
278,3392,4,960,14.22
278,5353,6,6650,5.82
279,3360,2,3000,2.12
279,4977,2,5850,15.12
279,5805,1,199,6.66
279,3407,8,1560,14.2
279,5959,8,3500,18.4
279,6237,8,5120,17.63
280,3350,8,2600,11.27
280,4848,10,1299,8.95
280,4339,7,6500,7.53
280,3762,8,5250,10.1
280,778,8,2700,5.93
281,6186,7,75,1.42
281,2230,2,65,1.88
281,1119,4,85,10.73
281,583,8,75,8.18
281,2796,3,38000,9.91
282,5024,10,45000,10.39
282,3570,1,2600,15.71
282,607,9,1399,4.58
282,2515,3,14400,0.63
283,4133,10,350,11.7
283,6268,4,330,19.46
283,1983,7,122000,11.81
283,4934,7,800,5.8
284,4407,6,4200,10.57
284,2974,10,61000,2.77
284,6213,10,170,13.14
284,5128,4,22500,3.59
284,5126,3,36000,1.06
285,2431,4,45000,10.46
285,2974,5,61000,10.17
285,3977,10,499,13.79
286,3011,10,1600,5.09
286,5580,5,85,5.71
286,5895,2,5400,7.65
287,3329,5,3600,4.63
287,515,8,175,11.5
287,2460,7,30400,11.86
287,1730,5,7900,1.79
288,4712,5,200,10.93
288,3803,6,11700,11.31
288,3724,1,1760,8.71
288,2939,10,3200,3.54
288,336,2,120,14.47
288,1140,8,30,15.2
289,681,9,1425,13.22
289,4498,7,5850,13.28
289,2548,1,75000,2.43
290,5673,3,1200,3.75
290,3099,6,2340,5.85
290,4724,9,280,7.18
290,187,4,196,5.26
290,2685,9,45000,10.76
291,4459,6,6500,18.05
291,3989,2,49000,6.08
291,3203,7,2200,12.49
291,6251,10,799,14.11
291,5958,8,3150,6.24
291,5224,8,2499,15.95
292,1032,1,120,11.9
292,5776,9,165,6.38
292,846,6,999,10.44
292,3192,9,2340,7.56
292,5491,1,330,11.75
292,5495,5,380,16.87
293,3841,9,3360,11.79
293,2721,2,7999,19.4
293,1072,1,85,18.46
293,1512,2,120,8.27
293,309,5,130,1.93
294,4195,2,350,0.29
294,4064,8,480,16.66
294,4071,6,340,6.49
295,3772,4,6750,0.74
295,4738,1,286,15.29
295,6112,8,450,12.18
295,379,9,640,7.07
296,2688,9,81000,16.42
296,4051,5,199,15.27
296,5435,8,100,3.05
296,1790,2,290,7.94
296,3764,9,2520,19.79
296,6204,5,220,2.24
297,5071,7,18000,9.14
297,3407,3,1560,6.15
297,5340,1,2200,5.69
297,6130,6,1200,9.58
297,3972,2,10000,18.77
298,6076,6,4180,2.64
298,3605,8,3200,4.39
298,607,5,1399,11.14
298,3103,9,9750,6.54
299,2462,2,47500,10.75
299,3685,8,3500,17.19
299,4710,2,1950,8.7
299,2443,6,18000,3.81
299,349,8,175,1.27
299,1715,1,122000,12.64
299,3139,1,2800,3.18
300,4996,5,3000,8.97
300,852,1,999,3.02
300,2837,2,18750,7.81
300,5295,5,260,5
300,82,7,160,16.37
300,3182,10,7200,17.71
300,2448,2,75000,5.18
301,1847,8,45,15.06
301,5795,2,310,12.43
301,4994,8,2880,3.48
301,3179,10,2800,12
302,5816,4,120,3.18
302,3812,4,5250,19.12
302,1604,4,520,14.51
302,6045,10,3360,8.51
302,4659,6,352,8.55
302,4777,2,220,18.18
302,429,10,160,10.1
303,5567,7,65,13.1
303,3000,10,460,15.97
303,4293,7,1920,16.34
303,4357,5,11250,5.72
303,5029,3,12000,3.47
303,3168,6,5850,13.12
303,6000,10,600,7.3
304,2865,6,1299,2.9
304,5938,5,1500,12.5
304,6095,5,80,7.4
304,1204,3,244,12.15
304,741,7,840,0.19
305,6252,8,1499,18.67
305,41,7,330,3.14
305,5615,6,110,16.03
305,4346,3,4950,7.12
306,1755,7,130,10.31
306,6040,10,4200,19.58
306,298,2,150,8.71
306,4355,7,7500,19.52
306,5683,2,2600,10.28
306,1064,5,110,18.77
307,964,1,430,6.22
307,5802,3,210,17.15
307,1115,3,72,2.14
307,3285,7,105,15.18
307,5986,5,760,2.17
307,3766,1,3360,15.5
307,4314,9,6750,6.99
308,3776,9,7800,19.43
308,6245,4,2880,10.08
308,2103,4,120,9.56
308,2881,2,999,12.46
308,2979,9,1799,14.08
308,5163,6,20000,6.32
309,339,5,110,12.93
309,5257,8,190,5.54
309,5445,5,35,14.81
309,6267,5,650,3.1
310,2678,7,99000,10
310,12,9,40,10.73
310,4981,6,1950,2.16
310,2668,1,68400,17.09
310,2632,2,33000,12.48
310,4185,6,5120,10.24
311,1013,10,48,14.71
311,6145,9,525,7.39
311,785,5,3500,16.99
311,41,3,330,19.13
311,1034,5,100,11.45
311,4352,6,3000,18.46
312,1071,9,68,18.87
312,5492,5,460,2.02
312,3330,5,4500,3.53
313,2420,9,44000,16.3
313,34,4,250,13.31
313,5859,10,3500,12.94
313,1242,7,140,19.05
313,4236,2,2880,10.04
314,2522,10,68750,3.21
314,363,10,160,3.51
314,4404,6,2160,18.47
315,1611,5,195,13.99
315,3849,7,5850,15.53
315,1784,5,85,16.89
315,682,4,1500,1.6
316,1350,1,240,7.5
316,1284,1,120,18.36
316,2080,7,1120,4.1
316,4059,1,450,0.13
316,2676,10,68750,11.94
317,2871,2,999,18.71
317,2560,3,30400,19.4
317,3490,4,14400,14.55
318,1612,6,220,12.87
318,2540,6,9600,14.79
318,625,1,3850,5.68
318,389,3,120,14.47
318,5685,6,499,19.76
318,5773,5,95,3.21
318,4143,8,3200,18.62
319,6264,7,899,4.02
319,997,3,320,11.91
319,5994,6,2860,0.63
319,3216,5,50,3.5
319,3701,10,1320,15.09
319,1921,1,300,6.95
320,3168,7,5850,18.34
320,630,8,720,18.25
320,3349,8,2080,14.55
320,45,1,350,14.26
320,4062,9,350,5.43
320,5744,10,200,10.16
321,4441,2,5250,2.18
321,5328,9,6650,8.78
321,2976,1,85000,10.97
321,3992,2,18000,18.6
322,487,3,320,2.14
322,454,10,240,12.76
322,619,9,3150,4.92
322,1365,9,45,11.25
322,5864,6,2800,14.96
323,5656,4,400,8.81
323,5589,6,65,5.95
323,3856,6,6600,5.77
323,3567,2,4800,2.91
323,1207,8,40,9.53
324,5615,4,110,5.22
324,920,10,360,9.9
324,4481,5,5250,5.43
325,4492,7,3600,17.55
325,6067,7,880,18.64
325,5189,8,699,17.24
325,3959,1,30800,9.06
325,1607,1,170,15.88
325,2491,6,12000,3.01
326,3083,4,4550,5.85
326,4300,3,455,5.59
326,3283,8,70,11.56
326,4360,6,4200,12.53
326,3295,9,95,14.7
326,4506,4,1199,17.71
326,4076,2,190,3.14
327,3958,5,26400,9.41
327,2022,3,88,17.95
327,3480,3,2600,1.96
327,5840,3,960,2.66
327,4330,7,2700,11.55
328,747,10,3800,19.2
328,3570,6,2600,17.91
328,5897,9,8100,13.83
328,3996,1,20000,14.32
328,2235,8,105,14.71
328,4551,5,499,1.69
328,996,2,160,15.58
329,3918,6,10200,14.5
329,1084,5,90,15.93
329,1010,9,50,7.49
329,1838,4,360,11.83
330,2203,2,1200,12.73
330,1519,5,155,15.87
330,4958,5,800,12.16
330,5854,5,5500,7.18
331,3436,4,2200,14.91
331,3681,6,6600,14.65
331,4620,2,16,11.63
332,6100,10,300,6.37
332,5070,6,15000,9.57
332,3246,1,9750,16.91
332,5110,9,57600,5.23
332,2607,4,22500,13.54
333,2573,8,32400,2.95
333,5267,5,50,17.98
333,3428,1,4800,5.71
334,3868,1,5040,3.26
334,2377,7,36000,17.58
334,5472,6,95,17.54
334,2869,9,2200,17.32
334,1638,2,180,2.19
334,498,1,640,11.53
335,3124,4,185,7.6
335,1621,9,440,11.82
335,3778,7,11700,8.34
335,743,8,4500,3.89
335,2058,10,56,8.63
335,4949,10,600,2.63
336,434,8,240,16.67
336,3401,6,18000,1.11
336,4218,3,350,5.71
336,1337,4,35,3.95
336,2805,3,44000,14.07
337,4374,4,1980,8.18
337,2129,2,1120,13.73
337,703,2,3325,0.58
337,5396,5,800,9.72
338,5842,9,1560,13.24
338,2801,6,18000,19.79
338,1152,1,225,0.18
338,2262,6,270,0.9
339,5796,8,175,19.75
339,248,3,250,2.54
339,2237,9,120,12.96
339,6076,4,4180,0.27
339,220,10,160,8.86
339,2304,7,55000,13.92
339,1284,6,120,16.49
340,1798,6,1400,14.37
340,2719,8,3999,13.04
340,778,6,2700,9.28
340,783,1,3150,1.88
340,350,9,120,6.43
340,5393,5,4180,0.85
341,5391,4,2860,4.14
341,5177,10,1499,10.45
341,5891,5,4200,17.46
342,4637,8,1800,13.44
342,2508,3,60000,2.56
342,2917,4,5600,15.86
342,392,1,125,6.3
342,3530,6,2600,1.55
342,3258,8,5850,15.21
343,5410,8,1920,16.14
343,729,2,3150,9.11
343,1596,2,240,18.68
343,5913,6,1500,6.6
344,174,7,165,3.42
344,5035,6,9000,14.05
344,5917,8,3300,16.83
344,5374,4,2640,0.25
344,917,10,60,3.35
344,4042,9,360,3.34
344,2222,7,65,6.92
345,4803,10,1440,17.44
345,1194,1,140,19.85
345,4632,4,200,1.53
346,3019,5,4160,14.81
346,5659,9,300,1.36
346,5570,7,65,17.76
346,6193,2,120,17.21
346,6228,4,260,2.89
347,4903,4,80,17.53
347,6136,1,300,12.99
347,1750,4,150,11.31
347,4334,8,1980,13.55
347,1732,8,13500,8.92
347,5684,8,3300,8.84
348,4525,8,599,2.36
348,1042,10,68,4.95
348,2152,3,560,15.36
348,2444,5,21600,8.56
349,5574,3,50,15.01
349,4765,3,350,9.28
349,1410,10,280,5.2
349,3535,8,3500,3.67
350,1854,3,120,3.87
350,6216,6,240,15.17
350,1217,1,244,16.73
350,2319,10,65000,8.73
351,5271,5,100,14.96
351,4139,7,4500,12.87
351,3221,2,65,18.83
351,3118,2,12000,13.61
351,5345,6,1200,5.45
351,5211,6,899,16.12
351,1814,2,120,2.07
352,815,3,1999,8.56
352,2620,2,18000,16.77
352,560,8,75,19.37
352,4489,10,6300,5.88
352,267,2,115,0.23
353,5018,9,22500,14.71
353,2583,5,39600,12.3
353,6131,10,135,18.6
353,2464,3,68400,6.39
353,5402,2,960,4.55
353,3444,1,2800,9.58
353,3213,1,19200,19.39
354,3953,4,14400,19.96
354,5921,10,4180,13.95
354,1359,4,60,16.09
354,4249,4,3200,19.62
354,639,8,3800,9.96
354,4607,5,1999,14.83
355,695,5,4200,6.46
355,4654,10,234,17.47
355,732,1,3675,7.03
355,38,5,140,1.05
355,5156,5,35000,13.54
355,1230,4,244,9
356,4064,2,480,11.17
356,594,4,260,1.34
356,2883,9,1499,16.8
357,2268,7,600,1.16
357,1338,10,80,2.64
357,3484,4,1560,11.08
357,4606,9,1499,18.27
358,3782,6,8250,6.33
358,2086,3,2600,15.26
358,1753,2,105,1.56
358,4271,4,75,13.54
358,839,8,499,12.77
358,3822,3,6750,17.43
359,2787,7,18750,13.2
359,3562,6,2340,1.64
359,616,1,2700,18.11
359,3631,6,3300,16.16
360,3758,6,9900,9.17
360,3454,5,3600,11.12
360,2471,4,55000,8.23
360,4032,10,10000,19.37
360,2156,10,2400,13.59
361,674,1,3300,14.83
361,2616,10,47500,0.12
361,6092,5,240,10.39
361,4622,1,26,19.29
361,6239,1,1200,1.66
361,3462,5,1760,0.63
361,5360,3,1500,10.99
362,4464,5,1440,6.28
362,2106,4,1300,16.5
362,549,1,249,4.66
362,210,10,60,4.18
362,956,10,38,13.18
363,5034,3,7500,1.73
363,5440,5,50,18.74
363,1189,8,50,19.24
363,3299,5,35,8.93
363,352,1,150,12.22
364,1040,4,65,2.74
364,1937,4,360,16.5
364,4736,9,176,18.03
364,323,9,120,12.27
364,1645,8,140,6.83
365,2219,10,30,10.82
365,781,4,3150,12.62
365,1207,5,40,4.22
365,858,2,1299,19.13
366,5073,6,6000,8.35
366,2105,9,70,2.8
366,3224,5,2800,11.34
366,3175,3,3500,19.9
366,1884,10,2600,18.63
367,5656,4,400,1.59
367,1706,1,36000,10.67
367,1143,4,84,8.56
367,1396,2,45,2.53
367,2017,2,115,19.75
367,3684,8,3150,19.24
367,1241,4,180,7.49
368,927,5,240,3.45
368,5946,1,4180,3.78
368,1140,6,30,9.78
369,5755,9,4000,10.56
369,814,3,110,1.39
369,5146,6,10800,6.32
369,5485,5,130,14.35
369,2274,10,350,18.19
370,39,6,244,17.72
370,1664,3,222,13.14
370,2920,1,3640,16.27
370,2210,7,600,6.2
370,6075,4,3520,12.39
371,646,7,3150,0.37
371,330,7,145,6.38
371,3441,1,2860,15.92
371,453,10,120,18.08
371,3375,7,3520,16.24
372,97,2,180,9.19
372,5677,9,5999,10.81
372,6064,5,520,0.02
372,499,9,60,3.81
372,6244,7,2340,0.55
372,354,2,110,8.08
372,4319,6,3500,1.67
373,936,5,360,9.29
373,2186,4,600,15.61
373,230,7,244,0.08
373,2411,2,68400,3.75
373,3456,6,5850,10.6
374,5326,4,4550,9.51
374,2571,10,22500,10.54
374,5860,7,4200,11.5
374,4023,3,24000,0.67
374,5066,6,18750,5.87
375,1766,4,145,2.55
375,1180,10,50,14.82
375,1601,1,280,9.29
375,4340,3,7800,2
375,2929,9,2400,0.03
375,1685,5,260,10.28
376,1976,8,44000,13.62
376,2698,5,21600,16.48
376,272,8,195,1.1
376,2177,3,880,14.58
376,259,7,220,2.11
376,1622,1,140,5.19
376,2984,4,650,18.99
377,4031,6,8000,10.36
377,5872,9,8100,12.24
377,4221,9,4050,13.65
378,1200,7,72,2.93
378,5597,2,135,18.6
378,4838,8,9499,7.62
378,5328,8,6650,15.22
378,2802,4,22500,9.28
379,5395,10,640,1.88
379,5657,9,800,13.27
379,4408,4,5040,7.12
379,1174,8,210,3.55
379,2488,4,97500,1.51
380,1918,3,285,10.93
380,6041,7,5250,12.02
380,6045,5,3360,3.73
381,1205,1,350,19.94
381,4889,1,600,0.53
381,5191,10,1199,2.8
381,3863,3,6300,14.21
382,861,9,699,5
382,791,4,1575,1.04
382,5696,7,1999,17.91
382,1727,3,135000,18.46
382,6016,5,260,8.96
382,2680,10,22000,8.13
383,3596,8,3080,0.54
383,4740,9,16,10.34
383,4566,6,999,7.13
383,3861,9,4200,1.67
383,3438,2,3000,16.96
383,1040,8,65,10.05
384,3027,5,2340,8.12
384,2029,6,140,16.3
384,5145,7,9000,2.94
384,3557,2,3500,0.07
384,2681,5,27500,16.03
384,3261,1,12000,7.76
384,2362,7,14400,5.43
385,3829,7,4950,13.98
385,1380,9,235,5.21
385,3892,5,11200,0.69
385,21,10,30,18.43
385,3861,7,4200,15.83
385,1715,6,122000,7.35
385,5306,3,240,4.49
386,2901,2,4999,12.34
386,815,7,1999,18.25
386,2655,6,15000,18.3
386,3699,8,960,14.58
386,2686,6,56250,9.44
386,3614,7,1600,0.4
387,1044,1,85,14.02
387,3156,9,9750,8.06
387,4269,8,90,14.88
387,5472,9,95,5.06
388,2577,4,82500,13.39
388,1724,8,48000,19.48
388,6054,10,1560,4.62
388,5672,4,600,15.7
388,5712,1,8999,11.32
388,4013,9,14400,4.46
389,4269,6,90,1.84
389,5267,2,50,18.25
389,4030,7,10200,16.97
389,6114,7,900,10.45
390,517,6,80,15.23
390,6185,6,240,1.22
390,2554,1,27000,8.8
390,6163,5,165,1.59
390,5920,8,3520,1.35
391,6167,5,130,4.3
391,2492,3,15000,0.14
391,5135,6,15000,3.4
391,590,6,95,19.1
391,1622,8,140,17.87
392,4752,2,200,10.94
392,992,10,120,11.54
392,3538,2,5250,11.11
392,3802,9,9750,14.47
392,1098,1,90,12.46
393,5829,6,800,16.87
393,227,8,80,10.43
393,3290,2,32,7.96
393,1265,1,205,16.43
393,4670,4,1950,13.9
394,5864,3,2800,13.05
394,3594,2,2240,14.82
394,1534,10,120,6.93
394,4099,6,650,18.15
395,4079,9,220,4.37
395,3745,8,3000,15.14
395,6104,1,270,1.67
395,2888,5,2799,7.04
395,1100,4,40,15.84
395,719,7,3600,0.48
395,1752,3,240,16.66
396,4454,7,1980,8.29
396,4006,3,5600,10.18
396,5429,3,390,7.58
396,770,4,4500,7.07
396,189,1,160,3.75
396,1259,5,55,2.24
397,2723,7,14999,6.87
397,6198,10,115,15.28
397,3855,9,5500,6.18
397,4292,10,1560,11.91
398,6099,3,150,18.9
398,4038,8,160,11.01
398,3134,7,2800,2.58
398,3916,5,7200,9.64
398,12,9,40,18.54
398,4325,3,2700,15.32
398,2789,7,27000,0.53
399,3208,8,5850,5.31
399,4397,5,11250,14.78
399,2962,5,650,1.74
400,1317,9,30,11.56
400,2836,3,15000,12.22
400,2210,3,600,16.1
400,5468,4,580,9.78
400,3991,7,14400,18.76
401,2736,7,2800,6.11
401,5229,4,75,10.89
401,4885,5,110,7.89
401,3250,10,4160,6.12
401,2416,4,18000,2.49
401,2966,4,4499,16.35
401,1948,10,360,7.14
402,2971,8,650,8.01
402,2695,6,12000,12.83
402,2156,1,2400,18.58
402,4696,2,176,17.46
403,3398,2,6500,16.63
403,3356,5,3850,7.78
403,4467,7,5500,12.96
403,4240,9,560,2.83
403,2620,10,18000,6.08
403,5373,2,2280,4.38
403,4345,6,1800,18.54
404,3795,5,4500,14.13
404,4963,3,120,9.95
404,1961,10,17500,4.12
404,2430,8,36000,19.7
405,5173,8,1999,4.95
405,3204,5,2860,15.34
405,5873,4,5850,2.95
405,202,1,550,12.13
405,2932,4,2340,16.31
405,5342,9,3520,18.04
406,1035,9,85,5.22
406,1639,8,360,9.09
406,6042,1,6300,13.18
406,2315,4,56250,19.59
406,575,1,299,9.06
407,5340,3,2200,9.36
407,5169,4,1199,12.81
407,2014,3,80,2.42
407,646,5,3150,14.19
408,4406,7,3780,13.3
408,2086,4,2600,9.31
408,4529,9,3999,8.09
408,3669,5,8000,12.25
408,393,6,130,0.88
409,6225,1,170,6.1
409,5894,7,4500,7.35
409,4287,4,3200,8.85
409,3011,4,1600,14.08
409,1946,10,960,18.46
410,5562,2,130,2.05
410,2777,5,15000,7.12
410,2,9,31,11.24
410,6079,6,320,5.8
411,1004,2,160,12.29
411,2678,3,99000,4.19
411,5466,10,460,6.99
411,5540,9,1500,6.41
411,3764,1,2520,2.16
411,3476,5,3900,17.1
411,5860,1,4200,7.65
412,5924,7,1560,3.94
412,2542,10,15000,1.09
412,4895,1,150,19.97
412,336,9,120,8.72
412,4159,4,4500,15.79
412,1442,5,110,16.22
412,5183,3,399,18.33
413,3619,9,2080,6.81
413,1632,5,220,14.1
413,4280,8,70,4.66
414,1067,6,75,0.08
414,4707,3,56,5.21
414,5515,4,1500,7.78
414,4567,10,999,0.9
414,100,10,210,3.52
414,5614,7,100,5.39
415,1769,3,195,4.11
415,2566,8,2999,9.99
415,2834,5,90000,7.46
415,5096,5,18750,7.82
416,2358,5,699,18.65
416,226,5,200,8.5
416,2310,7,27500,17.63
416,6142,3,900,0.39
416,4645,5,350,18.58
417,5569,6,165,3.69
417,617,2,2850,7.91
417,661,2,4275,5.59
417,5701,5,5999,11.31
417,3260,3,9600,2.38
417,4041,4,245,13.85
418,4069,8,180,9.1
418,3371,6,2400,13.17
418,3446,6,3850,0.95
419,2169,10,4800,7.86
419,3169,2,7200,3.52
419,2728,10,7999,1.21
419,865,1,1999,17.33
420,266,4,105,10.31
420,175,4,255,13.17
420,3692,8,4200,0.77
421,2474,9,99000,3
421,3536,1,3850,14.27
421,3506,8,3080,0.44
421,1866,1,180,0.4
421,3199,3,3200,11.27
421,3298,5,55,4.37
421,4395,10,7500,0.07
422,289,3,110,4.75
422,3411,5,1980,6.72
422,5112,2,118750,11.75
422,5733,9,950,14.16
423,2023,10,125,13.36
423,1386,5,325,3.57
423,4472,6,3000,3.95
423,1081,10,110,4.69
423,1013,3,48,19.66
423,2904,1,14999,11.25
424,1694,7,85000,18.95
424,2526,5,22000,3.67
424,5406,4,560,7.62
425,552,10,299,9.6
425,4374,4,1980,9.46
425,1768,7,155,15.41
425,256,8,550,12.31
425,1517,6,120,4.51
425,817,7,999,1.77
426,3689,3,2520,19.34
426,1467,3,140,19.09
426,2944,5,2860,12.59
426,798,2,4725,15.77
426,60,1,400,0.63
426,5152,7,118750,15.44
426,2093,7,1300,18.77
427,3198,9,2560,11.87
427,490,6,120,9.82
427,2977,3,1199,3.88
427,4170,6,1620,6.06
428,243,7,160,18.16
428,6188,3,240,15.61
428,677,1,3500,3.31
428,1133,9,120,3.15
429,1119,7,85,9.11
429,4658,2,286,5.74
429,2470,9,44000,2.27
429,2868,8,1499,6.31
429,3119,7,15600,4.51
429,5262,7,60,13.97
429,2962,2,650,3.56
430,1202,9,180,17.02
430,2720,4,11999,17.05
430,173,8,175,6.62
430,3947,2,7000,6.81
431,2877,1,2999,17.55
431,6278,7,6999,4.87
431,54,3,210,19.31
431,5262,5,60,18.29
432,3171,2,12000,7.43
