branch_id,product_id,quantity
1,2318,48
1,2319,10
1,2320,36
1,2321,15
1,2322,6
1,2323,34
1,2324,25
1,2325,8
1,2326,35
1,2327,39
1,2328,17
1,2329,49
1,2331,29
1,2332,31
1,2333,35
1,2334,9
1,2336,22
1,2337,18
1,2339,13
1,2341,5
1,2342,10
1,2343,50
1,2344,48
1,2345,12
1,2346,20
1,2347,46
1,2348,48
1,2349,43
1,2350,4
1,2351,27
1,2352,31
1,2353,47
1,2354,38
1,2355,12
1,2356,33
1,2357,45
1,2358,48
1,2361,49
1,2362,3
1,2363,32
1,2364,39
1,2365,4
1,2366,5
1,2367,6
1,2368,11
1,2369,12
1,2370,45
1,2371,19
1,2372,13
1,2373,17
1,2374,12
1,2375,2
1,2376,32
1,2377,11
1,2378,9
1,2379,50
1,2380,36
1,2381,33
1,2383,45
1,2384,29
1,2387,19
1,2388,33
1,2389,28
1,2391,1
1,2392,50
1,2393,32
1,2394,26
1,2395,7
1,2396,3
1,2397,36
1,2398,27
1,2399,11
1,2400,40
1,2401,28
1,2402,27
1,2403,29
1,2406,19
1,2407,20
1,2408,30
1,2409,6
1,2410,12
1,2411,33
1,2412,6
1,2413,29
1,2414,16
1,2415,18
1,2416,45
1,2417,41
1,2418,47
1,2419,30
1,2420,2
1,2421,6
1,2422,30
1,2424,28
1,2425,21
1,2426,17
1,2427,46
1,2428,1
1,2429,7
1,2431,17
1,2432,48
1,2433,23
1,2434,18
1,2435,4
1,2436,46
1,2437,37
1,2438,39
1,2439,1
1,2440,13
1,2441,3
1,2442,5
1,2443,46
1,2444,3
1,2445,48
1,2446,49
1,2447,31
1,2448,22
1,2450,49
1,2451,41
1,2452,33
1,2453,38
1,2454,15
1,2455,2
1,2456,30
1,2457,11
1,2458,49
1,2459,40
1,2460,48
1,2461,40
1,2462,20
1,2463,40
1,2464,19
1,2465,49
1,2466,33
1,2467,11
1,2468,0
1,2469,49
1,2471,34
1,2472,23
1,2473,25
1,2474,13
1,2475,38
1,2476,9
1,2477,46
1,2478,25
1,2479,18
1,2480,3
1,2481,14
1,2482,15
1,2483,39
1,2484,41
1,2485,16
1,2486,10
1,2487,33
1,2488,48
1,2489,36
1,2490,48
1,2491,46
1,2493,26
1,2495,46
1,2496,20
1,2498,50
1,2499,0
1,2500,11
1,2501,6
1,2502,24
1,2503,45
1,2504,40
1,2505,21
1,2506,15
1,2507,37
1,2508,3
1,2509,12
1,2510,48
1,2511,43
1,2513,50
1,2514,43
1,2516,31
1,2517,14
1,2518,36
1,2519,5
1,2520,29
1,2521,10
1,2522,2
1,2523,3
1,2524,42
1,2525,27
1,2526,45
1,2527,2
1,2528,7
1,2529,25
1,2530,21
1,2531,34
1,2532,20
1,2533,28
1,2534,9
1,2535,18
1,2536,46
1,2537,27
1,2538,34
1,2539,20
1,2541,20
1,2542,43
1,2543,11
1,2544,35
1,2546,39
1,2548,48
1,2549,5
1,2550,33
1,2551,6
1,2552,22
1,2553,17
1,2554,34
1,2555,20
1,2556,1
1,2557,28
1,2558,3
1,2559,8
1,2560,18
1,2561,34
1,2562,39
1,2563,49
1,2564,42
1,2565,22
1,2566,22
1,2567,7
1,2568,39
1,2569,23
1,2570,17
1,2571,42
1,2572,32
1,2573,19
1,2575,26
1,2576,21
1,2577,2
1,2578,35
1,2579,31
1,2580,3
1,2581,28
1,2582,4
1,2583,27
1,2584,1
1,2586,8
1,2587,12
1,2588,29
1,2589,47
1,2590,24
1,2592,13
1,2594,3
1,2595,32
1,2596,28
1,2598,29
1,2599,36
1,2600,29
1,2601,23
1,2603,4
1,2604,5
1,2605,18
1,2606,40
1,2607,46
1,2608,6
1,2609,12
1,2610,2
1,2611,11
1,2612,4
1,2613,47
1,2615,1
1,2617,14
1,2619,6
1,2620,23
1,2621,34
1,2622,27
1,2623,27
1,2624,21
1,2625,1
1,2626,7
1,2627,44
1,2628,50
1,2629,31
1,2630,0
1,2631,18
1,2633,26
1,2634,28
1,2635,10
1,2636,32
1,2637,48
1,2639,49
1,2640,43
1,2641,43
1,2642,39
1,2643,24
1,2644,9
1,2645,49
1,2646,27
1,2647,39
1,2648,7
1,2649,45
1,2650,1
1,2651,30
1,2652,44
1,2653,18
1,2654,34
1,2655,20
1,2656,19
1,2657,28
1,2659,19
1,2660,6
1,2661,14
1,2662,19
1,2664,21
1,2665,18
1,2666,31
1,2667,49
1,2668,41
1,2669,7
1,2670,26
1,2674,13
1,2675,7
1,2676,48
1,2677,38
1,2680,31
1,2681,24
1,2682,38
1,2683,37
1,2684,6
1,2685,5
1,2686,47
1,2687,8
1,2688,37
1,2689,31
1,2690,48
1,2691,3
1,2692,29
1,2693,26
1,2694,11
1,2695,9
1,2696,45
1,2698,22
1,2699,39
1,2700,2
1,2701,31
1,2702,11
1,2703,41
1,2704,26
1,2705,9
1,2706,27
1,2707,8
1,2709,12
1,2710,8
1,2711,13
1,2712,7
1,2713,42
1,2714,26
1,2715,21
1,2716,43
1,2717,31
1,2718,24
1,2719,23
1,2720,29
1,2721,12
1,2722,27
1,2724,35
1,2725,41
1,2726,9
1,2727,49
1,2728,22
1,2729,21
1,2730,24
1,2731,2
1,2732,2
1,2733,6
1,2734,44
1,2735,0
1,2736,49
1,2737,36
1,2738,39
1,2739,43
1,2740,48
1,2741,26
1,2742,41
1,2744,20
1,2745,10
1,2746,39
1,2747,10
1,2748,25
1,2749,6
1,2751,43
1,2752,15
1,2753,39
1,2754,24
1,2755,18
1,2756,33
1,2757,14
1,2758,18
1,2759,23
1,2760,41
1,2761,39
1,2762,0
1,2763,15
1,2764,50
1,2765,49
1,2766,23
1,2767,29
1,2769,4
1,2770,49
1,2772,20
1,2773,33
1,2775,7
1,2776,18
1,2778,4
1,2779,33
1,2780,27
1,2782,14
1,2783,21
1,2784,36
1,2785,14
1,2786,28
1,2787,29
1,2788,36
1,2789,6
1,2790,43
1,2791,9
1,2792,17
1,2793,46
1,2794,37
1,2795,50
1,2796,23
1,2797,17
1,2798,38
1,2799,47
1,2800,24
1,2801,27
1,2802,31
1,2803,21
1,2804,40
1,2805,2
1,2806,21
1,2807,34
1,2809,44
1,2810,39
1,2812,5
1,2813,29
1,2814,46
1,2816,23
1,2817,26
1,2818,32
1,2819,41
1,2820,3
1,2821,47
1,2822,5
1,2823,13
1,2824,3
1,2825,42
1,2827,19
1,2828,8
1,2829,6
1,2830,4
1,2831,36
1,2832,11
1,2833,36
1,2834,23
1,2835,17
1,2836,9
1,2837,4
1,2838,10
1,2839,42
1,2840,9
1,2841,41
1,2842,15
1,2844,13
1,2845,21
1,2846,21
1,2847,47
1,2848,43
1,2849,38
1,2850,4
1,2851,24
1,2852,13
1,2853,47
1,2854,2
1,2855,4
1,2856,17
1,2857,8
1,2858,22
1,2859,6
1,2860,35
1,2861,16
1,2863,10
1,2864,37
1,2866,36
1,2867,31
1,2868,4
1,2869,8
1,2870,30
1,2871,40
1,2872,26
1,2874,35
1,2875,0
1,2876,28
1,2877,26
1,2878,24
1,2879,29
1,2881,22
1,2882,39
1,2883,3
1,2884,25
1,2886,8
1,2887,10
1,2888,44
1,2889,27
1,2891,9
1,2893,9
1,2894,27
1,2895,16
1,2896,5
1,2897,49
1,2898,16
1,2899,29
1,2900,47
1,2901,27
1,2902,35
1,2903,15
1,2904,0
1,2905,24
1,2906,37
1,2907,6
1,2908,8
1,2909,39
1,2910,18
1,2911,36
1,2912,10
1,2913,6
1,2914,33
1,2915,0
1,2916,1
1,2917,26
1,2918,4
1,2919,35
1,2920,26
1,2921,21
1,2922,11
1,2923,36
1,2924,31
1,2925,21
1,2926,23
1,2927,48
1,2928,44
1,2929,42
1,2930,43
1,2932,27
1,2933,50
1,2934,0
1,2936,38
1,2937,35
1,2938,30
1,2939,25
1,2940,8
1,2941,19
1,2942,19
1,2943,30
1,2944,2
1,2945,39
1,2946,28
1,2947,7
1,2948,2
1,2949,11
1,2950,33
1,2951,2
1,2952,28
1,2953,47
1,2954,25
1,2955,24
1,2956,41
1,2957,22
1,2958,25
1,2959,20
1,2960,17
1,2961,16
1,2962,8
1,2963,3
1,2964,19
1,2965,44
1,2966,23
1,2967,39
1,2968,21
1,2970,2
1,2971,0
1,2973,32
1,2974,15
1,2975,35
1,2976,22
1,2977,32
1,2978,28
1,2979,37
1,2980,1
1,2981,32
1,2983,30
1,2984,37
1,2985,23
1,2986,22
1,2987,12
1,2988,25
1,2989,41
1,2990,23
1,2991,46
1,2992,21
1,2993,2
1,2994,9
1,2996,20
1,2997,37
1,2998,26
1,2999,49
1,3001,47
1,3002,8
1,3003,4
1,3004,31
1,3005,16
1,3006,1
1,3007,4
1,3008,46
1,3009,32
1,3010,22
1,3011,15
1,3012,41
1,3013,7
1,3014,19
1,3015,41
1,3017,15
1,3018,13
1,3019,44
1,3020,26
1,3021,18
1,3022,4
1,3023,43
1,3024,41
1,3025,33
1,3026,22
1,3027,26
1,3028,37
1,3029,9
1,3031,0
1,3032,34
1,3033,40
1,3034,50
1,3035,7
1,3036,3
1,3037,8
1,3038,27
1,3039,26
1,3040,33
1,3042,48
1,3043,16
1,3044,39
1,3045,33
1,3046,8
1,3047,12
1,3048,0
1,3049,37
1,3050,1
1,3051,13
1,3052,15
1,3053,13
1,3054,10
1,3055,40
1,3056,36
1,3057,7
1,3058,6
1,3061,1
1,3063,34
1,3064,29
1,3065,46
1,3066,37
1,3068,27
1,3069,16
1,3070,3
1,3071,11
1,3072,31
1,3073,1
1,3074,6
1,3075,1
1,3076,20
1,3077,31
1,3078,42
1,3079,10
1,3080,50
1,3081,13
1,3082,24
1,3083,20
1,3086,24
1,3087,44
1,3088,30
1,3089,6
1,3090,48
1,3091,0
1,3092,4
1,3093,19
1,3094,50
1,3095,42
1,3097,46
1,3098,19
1,3099,31
1,3100,3
1,3101,47
1,3103,48
1,3104,3
1,3105,35
1,3106,48
1,3107,27
1,3109,39
1,3110,8
1,3111,37
1,3112,3
1,3113,22
1,3114,0
1,3115,38
1,3116,15
1,3117,35
1,3118,23
1,3119,38
1,3120,8
1,3121,1
1,3122,43
1,3123,41
1,3124,24
1,3125,34
1,3127,45
1,3128,24
1,3129,21
1,3130,38
1,3131,13
1,3132,6
1,3133,35
1,3134,0
1,3135,46
1,3136,2
1,3137,3
1,3139,38
1,3142,12
1,3143,19
1,3144,12
1,3145,37
1,3146,5
1,3147,12
1,3148,42
1,3149,9
1,3151,23
1,3152,0
1,3153,13
1,3154,47
1,3155,14
1,3157,37
1,3160,2
1,3161,41
1,3162,47
1,3163,49
1,3164,34
1,3165,13
1,3166,49
1,3167,6
1,3168,45
1,3169,3
1,3170,20
1,3171,45
1,3172,7
1,3173,34
1,3175,12
1,3177,10
1,3179,31
1,3180,3
1,3181,2
1,3182,7
1,3183,31
1,3184,13
1,3185,7
1,3186,24
1,3187,18
1,3188,31
1,3189,5
1,3191,3
1,3194,7
1,3196,16
1,3197,29
1,3200,41
1,3201,0
1,3202,34
1,3203,18
1,3204,31
1,3208,28
1,3209,32
1,3210,12
1,3211,12
1,3212,32
1,3213,21
1,3215,38
1,3216,13
1,3219,21
1,3220,9
1,3221,50
1,3222,46
1,3224,25
1,3226,30
1,3227,12
1,3229,15
1,3230,50
1,3231,24
1,3232,39
1,3233,7
1,3234,43
1,3235,33
1,3236,21
1,3237,41
1,3238,19
1,3239,15
1,3240,29
1,3241,20
1,3242,35
1,3243,12
1,3244,34
1,3245,19
1,3246,35
1,3247,4
1,3248,20
1,3249,29
1,3250,19
1,3251,25
1,3252,9
1,3254,37
1,3255,38
1,3256,3
1,3257,48
1,3258,37
1,3259,42
1,3260,39
1,3261,43
1,3262,45
1,3263,49
1,3264,13
1,3265,26
1,3267,24
1,3268,3
1,3269,39
1,3270,39
1,3271,4
1,3272,33
1,3273,20
1,3274,11
1,3275,23
1,3276,14
1,3277,26
1,3278,0
1,3279,14
1,3280,4
1,3281,7
1,3282,17
1,3283,8
1,3284,40
1,3285,36
1,3286,22
1,3287,49
1,3288,21
1,3289,16
1,3290,41
1,3291,4
1,3292,9
1,3293,49
1,3294,48
1,3295,1
1,3296,17
1,3297,22
1,3298,37
1,3299,10
1,3301,21
1,3302,40
1,3303,7
1,3304,45
1,3305,8
1,3307,23
1,3308,46
1,3309,16
1,3311,2
1,3312,16
1,3313,42
1,3315,25
1,3316,29
1,3317,40
1,3318,14
1,3319,34
1,3320,35
1,3321,20
1,3322,46
1,3323,34
1,3324,41
1,3325,49
1,3327,45
1,3328,24
1,3330,19
1,3331,16
1,3332,27
1,3333,3
1,3334,46
1,3336,44
1,3338,42
1,3340,29
1,3341,48
1,3343,0
1,3345,36
1,3346,5
1,3347,12
1,3348,36
1,3349,16
1,3350,36
1,3351,25
1,3352,16
1,3353,8
1,3354,15
1,3355,3
1,3356,35
1,3357,46
1,3358,8
1,3359,27
1,3360,44
1,3361,33
1,3363,15
1,3364,24
1,3365,41
1,3366,9
1,3368,14
1,3369,21
1,3370,6
1,3371,1
1,3373,37
1,3374,38
1,3375,27
1,3376,0
1,3377,19
1,3379,43
1,3380,2
1,3381,44
1,3382,24
1,3383,11
1,3384,42
1,3385,24
1,3386,16
1,3387,3
1,3388,10
1,3389,13
1,3390,2
1,3391,31
1,3392,1
1,3394,45
1,3395,35
1,3396,8
1,3398,32
1,3399,18
1,3400,46
1,3401,8
1,3402,50
1,3403,14
1,3404,24
1,3406,25
1,3407,30
1,3408,12
1,3409,12
1,3410,32
1,3411,31
1,3412,28
1,3413,49
1,3415,12
1,3416,43
1,3417,28
1,3418,32
1,3420,34
1,3421,17
1,3424,41
1,3425,36
1,3426,34
1,3427,3
1,3428,39
1,3429,3
1,3430,46
1,3431,22
1,3433,29
1,3434,41
1,3435,20
1,3436,46
1,3437,26
1,3438,32
1,3439,24
1,3440,3
1,3442,36
1,3443,41
1,3444,29
1,3445,42
1,3446,16
1,3447,13
1,3448,18
1,3449,26
1,3451,31
1,3452,3
1,3454,12
1,3455,35
1,3456,49
1,3457,8
1,3458,36
1,3459,14
1,3461,1
1,3462,35
1,3463,6
1,3464,6
1,3465,2
1,3466,19
1,3467,8
1,3468,9
1,3469,24
1,3470,6
1,3471,34
1,3472,32
1,3473,4
1,3474,21
1,3475,37
1,3476,48
1,3477,18
1,3478,30
1,3479,3
1,3480,23
1,3481,46
1,3482,21
1,3483,6
1,3484,26
1,3485,27
1,3486,39
1,3487,24
1,3488,18
1,3489,28
1,3491,44
1,3492,18
1,3493,50
1,3494,30
1,3495,30
1,3496,20
1,3497,44
1,3498,20
1,3499,43
1,3500,25
1,3501,21
1,3502,38
1,3503,49
1,3504,10
1,3505,41
1,3506,2
1,3507,49
1,3508,30
1,3509,2
1,3510,39
1,3511,39
1,3512,35
1,3513,13
1,3514,4
1,3515,8
1,3516,1
1,3517,42
1,3518,14
1,3519,31
1,3520,8
1,3521,49
1,3522,28
1,3523,2
1,3524,38
1,3525,12
1,3526,0
1,3527,15
1,3528,11
1,3529,27
1,3530,0
1,3531,8
1,3532,49
1,3533,27
1,3534,33
1,3536,4
1,3537,17
1,3538,6
1,3539,16
1,3540,46
1,3541,50
1,3542,11
1,3543,23
1,3544,8
1,3545,42
1,3546,11
1,3548,37
1,3549,12
1,3550,16
1,3551,34
1,3552,45
1,3553,21
1,3554,2
1,3555,26
1,3556,43
1,3557,47
1,3558,11
1,3559,43
1,3560,12
1,3561,17
1,3562,28
1,3563,8
1,3564,39
1,3565,47
1,3566,12
1,3567,19
1,3568,31
1,3569,4
1,3570,38
1,3571,12
1,3572,33
1,3573,6
1,3574,35
1,3575,38
1,3576,46
1,3577,48
1,3579,42
1,3581,42
1,3582,37
1,3583,17
1,3584,47
1,3585,28
1,3586,0
1,3587,2
1,3588,42
1,3589,16
1,3590,43
1,3591,7
1,3592,24
1,3593,16
1,3594,31
1,3595,9
1,3596,16
1,3597,29
1,3599,10
1,3600,36
1,3601,37
1,3602,37
1,3603,5
1,3604,6
1,3605,33
1,3606,32
1,3607,23
1,3608,6
1,3609,26
1,3610,4
1,3611,15
1,3612,41
1,3613,31
1,3614,4
1,3615,1
1,3616,18
1,3617,3
1,3618,1
1,3619,50
1,3620,44
1,3621,27
1,3622,18
1,3623,26
1,3624,39
1,3625,15
1,3626,34
1,3628,16
1,3629,28
1,3630,7
1,3632,46
1,3633,31
1,3634,26
1,3635,50
1,3636,43
1,3637,32
1,3638,33
1,3639,18
1,3640,26
1,3641,9
1,3642,1
1,3643,43
1,3644,50
1,3645,18
1,3646,36
1,3648,40
1,3650,22
1,3652,50
1,3653,33
1,3654,48
1,3655,5
1,3657,49
1,3658,43
1,3659,16
1,3660,1
1,3661,49
1,3662,5
1,3663,1
1,3664,31
1,3665,44
1,3666,11
1,3667,33
1,3668,45
1,3669,6
1,3670,49
1,3671,39
1,3672,3
1,3673,23
1,3674,22
1,3675,8
1,3676,39
1,3677,22
1,3678,45
1,3679,28
1,3680,44
1,3681,23
1,3682,46
1,3683,39
1,3684,34
1,3685,21
1,3686,8
1,3688,6
1,3689,6
1,3691,21
1,3692,37
1,3693,35
1,3694,27
1,3695,26
1,3696,10
1,3698,19
1,3699,38
1,3700,30
1,3701,5
1,3702,17
1,3703,7
1,3704,27
1,3705,31
1,3706,19
1,3707,13
1,3708,12
1,3709,22
1,3710,23
1,3711,7
1,3712,16
1,3713,43
1,3715,25
1,3716,12
1,3717,12
1,3718,17
1,3719,12
1,3720,28
1,3723,40
1,3724,24
1,3726,2
1,3727,23
1,3728,27
1,3729,40
1,3730,6
1,3731,46
1,3732,16
1,3733,41
1,3734,36
1,3735,11
1,3736,22
1,3737,39
1,3738,31
1,3739,31
1,3740,12
1,3743,30
1,3744,35
1,3745,48
1,3746,45
1,3747,11
1,3748,42
1,3749,48
1,3750,5
1,3751,3
1,3752,46
1,3753,19
1,3754,50
1,3755,26
1,3756,43
1,3757,40
1,3758,20
1,3759,26
1,3760,2
1,3763,41
1,3764,20
1,3765,7
1,3766,24
1,3767,24
1,3768,46
1,3769,50
1,3770,20
1,3771,16
1,3772,40
1,3773,1
1,3775,21
1,3776,24
1,3777,15
1,3778,13
1,3779,16
1,3780,1
1,3781,5
1,3782,45
1,3783,5
1,3784,1
1,3785,12
1,3786,29
1,3787,39
1,3788,2
1,3789,44
1,3790,22
1,3791,38
1,3792,21
1,3793,16
1,3794,41
1,3795,36
1,3796,2
1,3797,41
1,3798,45
1,3799,6
1,3800,4
1,3802,24
1,3803,2
1,3804,1
1,3806,24
1,3807,32
1,3808,18
1,3809,45
1,3810,32
1,3811,18
1,3813,13
1,3814,5
1,3815,47
1,3816,20
1,3817,4
1,3819,25
1,3820,46
1,3821,26
1,3822,6
1,3823,3
1,3824,43
1,3825,28
1,3826,27
1,3827,34
1,3828,7
1,3829,10
1,3830,50
1,3831,28
1,3832,15
1,3833,3
1,3834,42
1,3835,8
1,3836,40
1,3838,2
1,3840,50
1,3841,50
1,3842,21
1,3843,42
1,3845,45
1,3846,32
1,3848,42
1,3849,28
1,3850,43
1,3851,36
1,3852,45
1,3854,37
1,3855,49
1,3856,45
1,3857,5
1,3858,4
1,3859,3
1,3860,45
1,3861,9
1,3862,29
1,3863,43
1,3864,21
1,3865,48
1,3866,40
1,3867,1
1,3868,34
1,3869,13
1,3870,50
1,3871,21
1,3872,35
1,3873,10
1,3876,10
1,3877,27
1,3878,48
1,3879,36
1,3880,41
1,3881,37
1,3882,23
1,3883,21
1,3884,23
1,3885,31
1,3886,16
1,3887,16
1,3888,38
1,3889,14
1,3890,39
1,3892,46
1,3893,19
1,3894,1
1,3895,40
1,3897,23
1,3898,0
1,3900,34
1,3901,31
1,3902,24
1,3903,3
1,3904,24
1,3905,22
1,3906,35
1,3907,12
1,3908,0
1,3909,14
1,3912,15
1,3913,0
1,3914,14
1,3915,9
1,3918,26
1,3919,8
1,3920,4
1,3921,29
1,3922,34
1,3923,23
1,3924,17
1,3925,23
1,3926,34
1,3927,35
1,3928,12
1,3929,39
1,3930,48
1,3932,9
1,3933,31
1,3934,49
1,3935,33
1,3936,8
1,3937,16
1,3938,21
1,3939,31
1,3941,45
1,3942,14
1,3943,5
1,3944,33
1,3945,7
1,3946,9
1,3947,25
1,3948,37
1,3949,33
1,3950,10
1,3951,35
1,3952,5
1,3953,10
1,3954,18
1,3955,25
1,3956,31
1,3957,6
1,3958,7
1,3959,10
1,3961,22
1,3962,38
1,3963,28
1,3964,47
1,3965,33
1,3966,9
1,3967,12
1,3968,21
1,3969,32
1,3970,8
1,3971,30
1,3972,18
1,3973,25
1,3974,21
1,3975,34
1,3976,28
1,3977,26
1,3979,34
1,3980,1
1,3981,11
1,3982,49
1,3984,21
1,3985,32
1,3987,3
1,3988,23
1,3989,47
1,3990,22
1,3991,10
1,3992,10
1,3993,1
1,3994,12
1,3995,43
1,3996,16
1,3997,33
1,3998,38
1,3999,37
1,4000,42
1,4001,5
1,4002,44
1,4003,21
1,4004,26
1,4005,8
1,4006,36
1,4007,41
1,4008,9
1,4009,48
1,4010,4
1,4011,19
1,4012,7
1,4013,16
1,4015,49
1,4016,25
1,4017,42
1,4018,48
1,4020,2
1,4022,38
1,4023,36
1,4024,32
1,4025,17
1,4026,50
1,4027,41
1,4028,47
1,4029,30
1,4030,22
1,4031,6
1,4033,2
1,4034,14
1,4035,9
1,4036,20
1,4037,3
1,4038,27
1,4039,15
1,4040,24
1,4041,6
1,4043,3
1,4044,10
1,4045,14
1,4046,36
1,4047,38
1,4048,32
1,4049,3
1,4050,13
1,4051,39
1,4052,0
1,4053,21
1,4054,7
1,4055,44
1,4056,14
1,4057,31
1,4058,36
1,4059,30
1,4060,13
1,4061,46
1,4063,46
1,4064,41
1,4065,5
1,4066,5
1,4067,12
1,4068,19
1,4070,0
1,4071,2
1,4073,0
1,4074,40
1,4075,30
1,4076,18
1,4077,23
1,4078,45
1,4079,45
1,4080,47
1,4081,22
1,4082,2
1,4083,23
1,4084,25
1,4086,17
1,4087,40
1,4088,30
1,4090,47
1,4091,8
1,4092,35
1,4093,28
1,4094,20
1,4095,47
1,4097,27
1,4098,26
1,4099,42
1,4100,7
1,4101,7
1,4102,44
1,4105,25
1,4106,33
1,4107,18
1,4108,48
1,4109,43
1,4110,1
1,4111,31
1,4112,44
1,4113,46
1,4114,43
1,4115,15
1,4116,32
1,4117,12
1,4118,29
1,4119,21
1,4120,17
1,4121,39
1,4122,42
1,4123,5
1,4125,47
1,4126,30
1,4128,45
1,4129,28
1,4130,47
1,4131,48
1,4132,14
1,4133,11
1,4134,23
1,4135,34
1,4136,8
1,4137,42
1,4138,27
1,4139,33
1,4140,33
1,4143,32
1,4144,44
1,4145,26
1,4146,41
1,4147,48
1,4148,37
1,4149,24
1,4150,35
1,4151,8
1,4152,1
1,4153,37
1,4154,49
1,4155,2
1,4156,25
1,4157,32
1,4158,5
1,4159,35
1,4160,11
1,4161,8
1,4162,42
1,4163,50
1,4164,13
1,4165,0
1,4166,50
1,4167,50
1,4168,43
1,4169,21
1,4170,2
1,4171,20
1,4172,18
1,4173,1
1,4174,10
1,4175,31
1,4176,43
1,4177,3
1,4178,33
1,4179,39
1,4180,27
1,4181,9
1,4182,5
1,4183,37
1,4184,50
1,4185,10
1,4186,2
1,4187,26
1,4188,28
1,4189,9
1,4190,4
1,4191,30
1,4192,8
1,4193,45
1,4194,49
1,4195,44
1,4196,46
1,4199,45
1,4200,44
1,4201,19
1,4202,16
1,4203,11
1,4204,35
1,4205,27
1,4206,5
1,4207,24
1,4210,4
1,4211,35
1,4212,7
1,4213,44
1,4214,50
1,4215,26
1,4218,8
1,4219,49
1,4220,11
1,4223,47
1,4224,6
1,4225,22
1,4226,31
1,4227,35
1,4228,33
1,4229,25
1,4230,21
1,4231,5
1,4232,27
1,4233,48
1,4234,21
1,4235,45
1,4236,7
1,4237,48
1,4238,45
1,4239,1
1,4240,49
1,4242,24
1,4243,0
1,4244,2
1,4245,41
1,4246,3
1,4247,31
1,4248,20
1,4249,17
1,4250,30
1,4251,41
1,4252,18
1,4253,38
1,4254,19
1,4255,23
1,4257,34
1,4258,18
1,4259,25
1,4260,38
1,4261,50
1,4262,9
1,4263,45
1,4264,27
1,4265,3
1,4266,36
1,4267,20
1,4268,36
1,4269,13
1,4270,34
1,4271,34
1,4272,45
1,4273,37
1,4274,32
1,4275,47
1,4276,8
1,4277,27
1,4278,17
1,4279,17
1,4280,23
1,4281,12
1,4282,41
1,4283,27
1,4284,17
1,4285,23
1,4286,1
1,4287,45
1,4290,50
1,4291,9
1,4292,36
1,4293,30
1,4294,16
1,4295,6
1,4296,49
1,4297,27
1,4298,48
1,4299,2
1,4300,39
1,4301,15
1,4302,7
1,4303,20
1,4304,26
1,4305,28
1,4307,22
1,4308,15
1,4309,42
1,4310,33
1,4311,29
1,4312,41
1,4313,45
1,4314,35
1,4315,49
1,4316,34
1,4317,15
1,4318,5
1,4319,20
1,4320,39
1,4321,49
1,4322,38
1,4323,22
1,4324,9
1,4325,18
1,4326,32
1,4327,7
1,4328,39
1,4329,19
1,4330,35
1,4332,36
1,4333,14
1,4334,10
1,4335,25
1,4336,28
1,4337,37
1,4338,1
1,4339,10
1,4341,7
1,4342,10
1,4344,29
1,4345,17
1,4346,38
1,4347,32
1,4348,19
1,4349,11
1,4350,39
1,4351,28
1,4353,19
1,4354,34
1,4355,37
1,4356,46
1,4357,6
1,4358,30
1,4359,18
1,4360,36
1,4361,41
1,4362,25
1,4363,11
1,4365,32
1,4366,36
1,4367,38
1,4368,32
1,4369,22
1,4370,37
1,4371,32
1,4372,20
1,4373,37
1,4374,37
1,4375,24
1,4377,45
1,4378,7
1,4379,4
1,4382,5
1,4383,27
1,4384,46
1,4385,26
1,4386,33
1,4387,24
1,4391,50
1,4392,40
1,4393,13
1,4394,8
1,4395,3
1,4396,43
1,4397,40
1,4398,42
1,4400,22
1,4401,19
1,4402,26
1,4403,41
1,4404,16
1,4405,40
1,4406,8
1,4407,22
1,4408,47
1,4409,44
1,4410,1
1,4411,50
1,4412,8
1,4413,2
1,4414,28
1,4415,36
1,4416,24
1,4417,31
1,4418,19
1,4419,26
1,4421,32
1,4422,20
1,4423,8
1,4424,48
1,4425,29
1,4426,13
1,4427,13
1,4428,33
1,4429,12
1,4430,26
1,4431,49
1,4432,46
1,4433,22
1,4434,6
1,4435,38
1,4436,20
1,4437,39
1,4438,38
1,4439,39
1,4440,17
1,4441,29
1,4442,49
1,4443,47
1,4444,15
1,4445,2
1,4446,15
1,4447,11
1,4449,20
1,4451,28
1,4452,33
1,4453,38
1,4454,31
1,4455,46
1,4456,43
1,4458,13
1,4459,26
1,4460,50
1,4461,7
1,4462,18
1,4463,41
1,4464,16
1,4466,9
1,4467,47
1,4468,15
1,4469,27
1,4470,24
1,4471,42
1,4472,19
1,4473,38
1,4474,0
1,4475,24
1,4476,40
1,4477,15
1,4478,10
1,4479,50
1,4480,42
1,4482,3
1,4484,20
1,4485,30
1,4486,30
1,4487,35
1,4488,34
1,4489,20
1,4490,46
1,4491,42
1,4492,44
1,4493,32
1,4494,27
1,4495,33
1,4496,44
1,4497,36
1,4498,32
1,4499,3
1,4500,6
1,4501,7
1,4503,34
1,4504,12
1,4506,17
1,4507,29
1,4508,23
1,4509,31
1,4510,26
1,4512,3
1,4515,47
1,4516,16
1,4517,27
1,4518,0
1,4519,41
1,4520,42
1,4521,8
1,4522,15
1,4523,20
1,4524,17
1,4525,33
1,4526,11
1,4527,31
1,4529,15
1,4530,41
1,4531,50
1,4532,17
1,4533,2
1,4534,18
1,4535,15
1,4536,19
1,4537,4
1,4538,17
1,4539,30
1,4540,38
1,4541,18
1,4542,34
1,4543,35
1,4544,46
1,4545,9
1,4546,21
1,4547,44
1,4548,32
1,4550,12
1,4552,25
1,4553,36
1,4554,46
1,4555,20
1,4556,15
1,4557,30
1,4558,20
